Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
4257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5189.0625,5194.04296875,17712.0,17729.0,,
4277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.97265625,5200.78125,17739.0,17752.0,,
4297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.66015625,,17755.0,,,
4324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209.27734375,5214.2578125,17781.0,17798.0,,
4337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.2578125,,17798.0,,,
4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.703125,5223.92578125,17820.0,17831.0,,
4377,,,,,,,,,,,,,,,,,,,,,,,-6.679999828338623,,,,,,,,,,5224.8046875,,17834.0,,,
4398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.95703125,5227.734375,17855.0,17844.0,,
4418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.05859375,5238.28125,17869.0,17880.0,,
4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.2109375,,17890.0,,,
4458,,,,,,,,,,,,,,,,,,,,,,,-6.670000076293945,,,,,,,,,,,5246.77734375,,17909.0,,
4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.4140625,5253.515625,17918.0,17932.0,,
4498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.515625,,17932.0,,,
4519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.203125,5255.56640625,17948.0,17939.0,,
4539,,,,,,,,,,,,,,,,,,,,,,,-6.679999828338623,,,,,,,,,,5260.546875,5260.25390625,17956.0,17955.0,,
4559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.40625,5269.62890625,17976.0,17987.0,,
4579,,,,,,,,,,,,,,,,,,,,,,,-6.670000076293945,,,,,,,,,,5269.3359375,,17986.0,,,
4599,,,,,,,,,,,,,,,,,,,,,,,-6.679999828338623,,,,,,,,,,5274.0234375,5276.07421875,18002.0,18009.0,,
4619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.3671875,5278.7109375,18010.0,18018.0,,
4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.640625,5283.69140625,18028.0,18035.0,,
4659,,,,,,,,,,,,,,,,,,,,,,,-6.690000057220459,,,,,,,,,,5283.69140625,5285.44921875,18035.0,18041.0,,
4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.37890625,5288.96484375,18051.0,18053.0,,
4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5289.2578125,5290.72265625,18054.0,18059.0,,
4720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.06640625,,18067.0,,,
4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5294.53125,5296.58203125,18072.0,18079.0,,
4760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5297.75390625,5298.33984375,18083.0,18085.0,,
4780,,,,,,,,,,,,,,,,,,,,,,,-6.679999828338623,,,,,,,,,,5298.046875,,18084.0,,,
4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.9765625,5302.44140625,18094.0,18099.0,,
4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5302.734375,5304.19921875,18100.0,18105.0,,
4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5304.19921875,5304.78515625,18105.0,18107.0,,
4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305.95703125,5306.8359375,18111.0,18114.0,,
4881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306.8359375,5307.71484375,18114.0,18117.0,,
4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.88671875,5310.05859375,18121.0,18125.0,,
4921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309.1796875,,18122.0,,,
4941,,,,,,,,,,,,,,,,,,,,,,,-6.690000057220459,,,,,,,,,,5312.109375,5312.109375,18132.0,18132.0,,
4981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.74609375,5316.2109375,18141.0,18146.0,,
5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.33203125,5317.08984375,18143.0,18149.0,,
5022,,,,,,,,,,,,,,,,,,,,,,,-6.679999828338623,,,,,,,,,,5318.26171875,5318.84765625,18153.0,18155.0,,
5042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5318.5546875,5320.01953125,18154.0,18159.0,,
5062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.3125,5321.484375,18160.0,18164.0,,
5082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.77734375,5323.2421875,18165.0,18170.0,,
5102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.94921875,,18169.0,,,
5122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.4140625,5324.4140625,18174.0,18174.0,,
5162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.171875,5326.46484375,18180.0,18181.0,,
5182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5325.5859375,,18178.0,,,
5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.05078125,,18183.0,,,
5223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.171875,,18180.0,,,
5243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.7578125,5327.63671875,18182.0,18185.0,,
5263,,,,,,,,,,,,,,,,,,,,,,,-6.690000057220459,,,,,,,,,,,5327.9296875,,18186.0,,
5284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.9296875,,18186.0,,,
5303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.22265625,,18187.0,,
5324,,,,,,,,,,,,,,,,,,,,,,,-6.679999828338623,,,,,,,,,,,5327.9296875,,18186.0,,
5344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.39453125,5329.6875,18191.0,18192.0,,
5366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.1015625,,18190.0,,,
5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.98046875,5329.1015625,18193.0,18190.0,,
5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.39453125,,18191.0,,,
5424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.6875,5330.2734375,18192.0,18194.0,,
5444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.1015625,5329.98046875,18190.0,18193.0,,
5464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.6875,5329.1015625,18192.0,18190.0,,
5506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.22265625,5328.515625,18187.0,18188.0,,
5526,,,,,,,,,,,,,,,,,,,,,,,-6.690000057220459,,,,,,,,,,5329.1015625,5328.80859375,18190.0,18189.0,,
5546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.9296875,5327.05078125,18186.0,18183.0,,
5566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.22265625,5327.34375,18187.0,18184.0,,
5586,,,,,,,,,,,,,,,,,,,,,,,-6.699999809265137,,,,,,,,,,5326.46484375,5326.171875,18181.0,18180.0,,
5607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.05078125,5326.7578125,18183.0,18182.0,,
5627,,,,,,,,,,,,,,,,,,,,,,,-6.690000057220459,,,,,,,,,,5325.87890625,,18179.0,,,
5646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.7578125,,18182.0,,,
5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.46484375,,18181.0,,,
5687,,,,,,,,,,,,,,,,,,,,,,,-6.699999809265137,,,,,,,,,,5326.7578125,5327.63671875,18182.0,18185.0,,
5707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.22265625,5328.80859375,18187.0,18189.0,,
5727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.9296875,,18186.0,,
5747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.6875,,18192.0,,,
5767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.515625,5328.80859375,18188.0,18189.0,,
5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.1015625,,18190.0,,,
5808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.9296875,,18186.0,,,
5828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.9296875,,18186.0,,
5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.171875,5326.171875,18180.0,18180.0,,
5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5325.29296875,,18177.0,,,
5888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5325.5859375,5325.29296875,18178.0,18177.0,,
5908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.12109375,5323.2421875,18173.0,18170.0,,
5948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.36328125,5321.19140625,18167.0,18163.0,,
5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.65625,5322.36328125,18168.0,18167.0,,
5989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.60546875,,18161.0,,,
6009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.19140625,5320.01953125,18163.0,18159.0,,
6029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319.7265625,5319.43359375,18158.0,18157.0,,
6049,,,,,,,,,,,,,,,,,,,,,,,-6.710000038146973,,,,,,,,,,5319.43359375,,18157.0,,,
6069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319.140625,5319.7265625,18156.0,18158.0,,
6109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5318.5546875,,18154.0,,
6130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5317.96875,5317.3828125,18152.0,18150.0,,
6149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5318.26171875,,18153.0,,,
6169,,,,,,,,,,,,,,,,,,,,,,,-6.699999809265137,,,,,,,,,,5317.08984375,5315.91796875,18149.0,18145.0,,
6189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.625,,18144.0,,
6209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.74609375,5314.16015625,18141.0,18139.0,,
6229,,,,,,,,,,,,,,,,,,,,,,,-6.710000038146973,,,,,,,,,,,,,,,
6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313.57421875,5313.57421875,18137.0,18137.0,,
6270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313.28125,5312.6953125,18136.0,18134.0,,
6289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.40234375,,18133.0,,,
6310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5311.23046875,5310.9375,18129.0,18128.0,,
6351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309.765625,5309.1796875,18124.0,18122.0,,
6391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5307.71484375,5308.88671875,18117.0,18121.0,,
6411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.59375,5308.59375,18120.0,18120.0,,
6431,,,,,,,,,,,,,,,,,,,,,,,-6.71999979019165,,,,,,,,,,5306.8359375,,18114.0,,,
6451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.30078125,5306.54296875,18119.0,18113.0,,
6472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306.25,,18112.0,,,
6493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306.54296875,5305.6640625,18113.0,18110.0,,
6512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305.37109375,,18109.0,,,
6532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5304.19921875,,18105.0,,
6552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5303.90625,5303.90625,18104.0,18104.0,,
6574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5303.02734375,5303.02734375,18101.0,18101.0,,
6612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5301.5625,5300.9765625,18096.0,18094.0,,
6632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.68359375,,18093.0,,
6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5299.21875,,18088.0,,,
6673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5299.8046875,5299.21875,18090.0,18088.0,,
6693,,,,,,,,,,,,,,,,,,,,,,,-6.730000019073486,,,,,,,,,,5297.4609375,5296.875,18082.0,18080.0,,
6713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5298.046875,5296.2890625,18084.0,18078.0,,
6733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295.41015625,5294.23828125,18075.0,18071.0,,
6753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295.703125,5295.703125,18076.0,18076.0,,
6773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.9453125,5294.23828125,18070.0,18071.0,,
6793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5294.82421875,5293.9453125,18073.0,18070.0,,
6813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.359375,5293.06640625,18068.0,18067.0,,
6834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.65234375,,18069.0,,,
6854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.359375,5293.65234375,18068.0,18069.0,,
6874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.06640625,5292.1875,18067.0,18064.0,,
6894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292.1875,,18064.0,,,
6914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290.72265625,5290.13671875,18059.0,18057.0,,
6934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290.13671875,,18057.0,,,
6954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.671875,5290.4296875,18052.0,18058.0,,
6975,,,,,,,,,,,,,,,,,,,,,,,-6.739999771118164,,,,,,,,,,5288.0859375,5287.5,18050.0,18048.0,,
6994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.44921875,5286.9140625,18041.0,18046.0,,
7015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.69140625,,,,,
7035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.2265625,18035.0,18030.0,,
7055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.0546875,,18026.0,,,
7075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.640625,5279.8828125,18028.0,18022.0,,
7095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.00390625,5279.00390625,18019.0,18019.0,,
7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.8828125,5278.41796875,18022.0,18017.0,,
7135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.5390625,5276.66015625,18014.0,18011.0,,
7156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.125,,18016.0,,,
7177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.3671875,5277.83203125,18010.0,18015.0,,
7196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276.953125,5275.48828125,18012.0,18007.0,,
7217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.90234375,5274.31640625,18005.0,18003.0,,
7236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.90234375,,18005.0,,
7256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.4375,,18000.0,,,
7276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.73046875,5274.31640625,18001.0,18003.0,,
7296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5272.55859375,5271.6796875,17997.0,17994.0,,
7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271.6796875,5271.38671875,17994.0,17993.0,,
7337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.80078125,5271.09375,17991.0,17992.0,,
7356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.5078125,5268.75,17990.0,17984.0,,
7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.04296875,5268.1640625,17985.0,17982.0,,
7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.578125,5267.578125,17980.0,17980.0,,
7438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.69921875,5268.1640625,17977.0,17982.0,,
7457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.40625,5266.11328125,17976.0,17975.0,,
7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.234375,5265.52734375,17972.0,17973.0,,
7497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.11328125,,17975.0,,,
7517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.52734375,5266.69921875,17973.0,17977.0,,
7538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.40625,5265.8203125,17976.0,17974.0,,
7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.234375,,17972.0,,,
7578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.40625,5266.9921875,17976.0,17978.0,,
7598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.234375,,17972.0,,,
7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.52734375,5264.6484375,17973.0,17970.0,,
7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.4765625,5262.890625,17966.0,17964.0,,
7659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.35546875,5264.35546875,17969.0,17969.0,,
7678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.3046875,5261.71875,17962.0,17960.0,,
7699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.890625,,17964.0,,,
7721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.546875,5260.25390625,17956.0,17955.0,,
7739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.42578125,,17959.0,,,
7759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.66796875,5261.71875,17953.0,17960.0,,
7779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.1328125,5259.66796875,17958.0,17953.0,,
7799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.49609375,5258.49609375,17949.0,17949.0,,
7819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.25390625,5260.25390625,17955.0,17955.0,,
7839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.7890625,5258.49609375,17950.0,17949.0,,
7860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.66796875,,17953.0,,,
7881,,,,,,,,,,,,,,,,,,,,,,,-6.730000019073486,,,,,,,,,,5257.32421875,5257.32421875,17945.0,17945.0,,
7901,,,,,,,,,,,,,,,,,,,,,,,-6.739999771118164,,,,,,,,,,5259.08203125,,17951.0,,,
7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.32421875,,17945.0,,,
7941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.49609375,,17949.0,,,
7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.15234375,5255.859375,17941.0,17940.0,,
7981,,,,,,,,,,,,,,,,,,,,,,,-6.730000019073486,,,,,,,,,,,,,,,
8001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.56640625,5255.56640625,17939.0,17939.0,,
8022,,,,,,,,,,,,,,,,,,,,,,,-6.739999771118164,,,,,,,,,,,,,,,
8042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.515625,5254.98046875,17932.0,17937.0,,
8062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.1015625,5252.9296875,17934.0,17930.0,,
8082,,,,,,,,,,,,,,,,,,,,,,,-6.730000019073486,,,,,,,,,,5251.46484375,5253.515625,17925.0,17932.0,,
8102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.12109375,,17917.0,,
8142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.65625,5246.77734375,17912.0,17909.0,,
8162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,5244.43359375,17903.0,17901.0,,
8182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.26171875,,17897.0,,
8203,,,,,,,,,,,,,,,,,,,,,,,-6.71999979019165,,,,,,,,,,5241.50390625,5241.2109375,17891.0,17890.0,,
8223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.08984375,5241.796875,17893.0,17892.0,,
8243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0390625,5239.74609375,17886.0,17885.0,,
8263,,,,,,,,,,,,,,,,,,,,,,,-6.710000038146973,,,,,,,,,,5240.91796875,5239.453125,17889.0,17884.0,,
8283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,5237.6953125,17879.0,17878.0,,
8304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.16015625,,17883.0,,,
8323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.109375,5237.109375,17876.0,17876.0,,
8343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.6953125,,17878.0,,,
8364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.47265625,5234.1796875,17867.0,17866.0,,
8384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.3515625,5235.05859375,17870.0,17869.0,,
8404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.71484375,5231.8359375,17861.0,17858.0,,
8424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.421875,5230.37109375,17860.0,17853.0,,
8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.61328125,5227.44140625,17847.0,17843.0,,
8464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.3203125,5227.734375,17846.0,17844.0,,
8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.390625,5224.21875,17836.0,17832.0,,
8505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.51171875,,17833.0,,,
8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.58203125,5222.4609375,17823.0,17826.0,,
8565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.1171875,5218.9453125,17818.0,17814.0,,
8585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,5217.7734375,17816.0,17810.0,,
8605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.7734375,5218.06640625,17810.0,17811.0,,
8626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.359375,,17812.0,,
8646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.48046875,,17809.0,,,
8666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.30859375,5215.13671875,17805.0,17801.0,,
8686,,,,,,,,,,,,,,,,,,,,,,,-6.71999979019165,,,,,,,,,,5215.72265625,5216.015625,17803.0,17804.0,,
8706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.13671875,,17801.0,,,
8726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.4296875,5214.84375,17802.0,17800.0,,
8747,,,,,,,,,,,,,,,,,,,,,,,-6.730000019073486,,,,,,,,,,5213.0859375,5211.62109375,17794.0,17789.0,,
8767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.5,,17792.0,,,
8787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.03515625,5210.7421875,17787.0,17786.0,,
8827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5207.8125,5207.2265625,17776.0,17774.0,,
8848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.10546875,5208.69140625,17777.0,17779.0,,
8867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206.640625,5205.76171875,17772.0,17769.0,,
8888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206.34765625,,17771.0,,,
8908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.7109375,5204.8828125,17762.0,17766.0,,
8928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204.296875,,17764.0,,,
8950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.125,5202.24609375,17760.0,17757.0,,
8969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202.83203125,5201.66015625,17759.0,17755.0,,
8988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.66015625,,17755.0,,,
9008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.953125,5201.953125,17756.0,17756.0,,
