Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
6317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4847.75390625,4848.046875,16547.0,16548.0,,
6325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.21875,4848.92578125,16552.0,16550.0,,
6333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.21875,4848.92578125,16550.0,16554.0,,
6341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.68359375,4850.09765625,16554.0,16555.0,,
6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.390625,4850.68359375,16556.0,16557.0,,
6357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.5625,4851.26953125,16560.0,16558.0,,
6366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.26953125,4851.26953125,16559.0,16557.0,,
6374,,,,,,,,,,,,,,,,,,,,,,,-11.399999618530273,,,,,,,,,,4851.85546875,4850.9765625,16557.0,16558.0,,
6382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.9765625,4852.1484375,16558.0,16562.0,,
6390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.5625,4851.85546875,16560.0,16560.0,,
6398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852.1484375,4852.1484375,16564.0,16563.0,,
6407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852.734375,4852.44140625,16564.0,16560.0,,
6416,,,,,,,,,,,,,,,,,,,,,,,-9.6899995803833,,,,,,,,,,4851.5625,4851.85546875,16563.0,16564.0,,
6424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852.44140625,4852.734375,16563.0,16564.0,,
6432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.85546875,4852.1484375,16564.0,16562.0,,
6440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852.44140625,4851.5625,16563.0,16560.0,,
6448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852.44140625,4852.44140625,16561.0,16562.0,,
6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852.1484375,4851.85546875,16561.0,16561.0,,
6464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.85546875,4852.1484375,16561.0,16562.0,,
6472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.85546875,4851.26953125,16561.0,16561.0,,
6480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.9765625,4850.9765625,16560.0,16558.0,,
6488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.5625,16558.0,16560.0,,
6519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.9765625,4850.390625,16557.0,16557.0,,
6527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.390625,4851.26953125,16559.0,16559.0,,
6535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.09765625,4849.51171875,16555.0,16555.0,,
6543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.21875,4849.8046875,16552.0,16554.0,,
6551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848.33984375,4848.6328125,16551.0,16550.0,,
6560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4847.75390625,4847.75390625,16547.0,16547.0,,
6568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848.33984375,4847.4609375,16549.0,16546.0,,
6576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4847.16796875,4847.16796875,16545.0,16548.0,,
6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.875,4847.4609375,16546.0,16546.0,,
6592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.58203125,16544.0,16543.0,,
6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4847.4609375,4846.875,16546.0,16545.0,,
6608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.2890625,4846.58203125,16544.0,16543.0,,
6616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.41015625,4845.41015625,16542.0,16544.0,,
6624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.703125,4845.703125,16540.0,16540.0,,
6632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.1171875,4845.41015625,16540.0,16539.0,,
6640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.41015625,4845.703125,16539.0,16540.0,,
6648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.703125,,16540.0,,,
6656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.703125,4846.58203125,16542.0,16543.0,,
6664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.2890625,4845.703125,16542.0,16540.0,,
6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.2890625,4845.99609375,16540.0,16541.0,,
6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.99609375,4845.703125,16541.0,16540.0,,
6714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.703125,4845.1171875,16540.0,16539.0,,
6722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845.1171875,4846.2890625,,16542.0,,
6802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
8171,,,,,,,,,,,,,,,,,,,,,,,-11.399999618530273,,,,,,,,,,,,,,,
8189,,,,,,,,,,,,,,,,,,,,,,,-11.390000343322754,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,,,,-11.399999618530273,,,,,,,,,,,,,,,
8470,,,,,,,,,,,,,,,,,,,,,,,-11.390000343322754,,,,,,,,,,,,,,,
8490,,,,,,,,,,,,,,,,,,,,,,,-11.399999618530273,,,,,,,,,,,,,,,
8510,,,,,,,,,,,,,,,,,,,,,,,-11.390000343322754,,,,,,,,,,,,,,,
8530,,,,,,,,,,,,,,,,,,,,,,,-11.399999618530273,,,,,,,,,,,,,,,
9275,,,,,,,,,,,,,,,,,,,,,,,-11.40999984741211,,,,,,,,,,,,,,,
9295,,,,,,,,,,,,,,,,,,,,,,,-11.399999618530273,,,,,,,,,,,,,,,
9335,,,,,,,,,,,,,,,,,,,,,,,-11.40999984741211,,,,,,,,,,,,,,,
9429,,,,,,,,,,,,,,,,,,,,,,,-11.399999618530273,,,,,,,,,,,,,,,
9475,,,,,,,,,,,,,,,,,,,,,,,-11.40999984741211,,,,,,,,,,,,,,,
10602,,,,,,,,,,,,,,,,,,,,,,,-11.420000076293945,,,,,,,,,,,,,,,
10843,,,,,,,,,,,,,,,,,,,,,,,-11.40999984741211,,,,,,,,,,,,,,,
10924,,,,,,,,,,,,,,,,,,,,,,,-11.420000076293945,,,,,,,,,,,,,,,
12411,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
12773,,,,,,,,,,,,,,,,,,,,,,,-11.420000076293945,,,,,,,,,,,,,,,
15426,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
16029,,,,,,,,,,,,,,,,,,,,,,,-11.420000076293945,,,,,,,,,,,,,,,
16150,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
16210,,,,,,,,,,,,,,,,,,,,,,,-11.420000076293945,,,,,,,,,,,,,,,
16231,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
16794,,,,,,,,,,,,,,,,,,,,,,,-11.420000076293945,,,,,,,,,,,,,,,
16994,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
17114,,,,,,,,,,,,,,,,,,,,,,,-11.420000076293945,,,,,,,,,,,,,,,
17436,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
20171,,,,,,,,,,,,,,,,,,,,,,,-11.4399995803833,,,,,,,,,,,,,,,
20192,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
20232,,,,,,,,,,,,,,,,,,,,,,,-11.4399995803833,,,,,,,,,,,,,,,
20255,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
20392,,,,,,,,,,,,,,,,,,,,,,,-11.4399995803833,,,,,,,,,,,,,,,
20412,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
20452,,,,,,,,,,,,,,,,,,,,,,,-11.4399995803833,,,,,,,,,,,,,,,
20513,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
20573,,,,,,,,,,,,,,,,,,,,,,,-11.4399995803833,,,,,,,,,,,,,,,
20633,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
20653,,,,,,,,,,,,,,,,,,,,,,,-11.4399995803833,,,,,,,,,,,,,,,
20673,,,,,,,,,,,,,,,,,,,,,,,-11.430000305175781,,,,,,,,,,,,,,,
