Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
17387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.9609375,5259.9609375,17954.0,17954.0,,
17407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,,17957.0,,
17428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.1328125,5260.25390625,17958.0,17955.0,,
17448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.1328125,,17958.0,,
17468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.3046875,5262.01171875,17962.0,17961.0,,
17488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.42578125,,,,,
17489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.3046875,17959.0,17962.0,,
17509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.546875,,17956.0,,
17529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.546875,,17956.0,,,
17549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,5259.9609375,17957.0,17954.0,,
17569,,,,,,,,,,,,,,,,,,,,,,,-2.9000000953674316,,,,,,,,,,5258.7890625,5260.546875,17950.0,17956.0,,
17591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.08203125,5257.91015625,17951.0,17947.0,,
17610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.91015625,5258.203125,17947.0,17948.0,,
17629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.32421875,,17945.0,,
17651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.15234375,5257.91015625,17941.0,17947.0,,
17669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.32421875,,,,,
17670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.859375,17945.0,17940.0,,
17690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.56640625,5256.15234375,17939.0,17941.0,,
17730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.03125,,17944.0,,
17750,,,,,,,,,,,,,,,,,,,,,,,-2.9100000858306885,,,,,,,,,,,,,,,
17771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.98046875,5255.56640625,17937.0,17939.0,,
17790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.73828125,,17943.0,,,
17810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.56640625,5257.32421875,17939.0,17945.0,,
17830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.73828125,5255.56640625,17943.0,17939.0,,
17850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.859375,5256.73828125,17940.0,,,
17851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17943.0,,
17870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.6171875,5256.4453125,,,,
17871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17946.0,17942.0,,
17892,,,,,,,,,,,,,,,,,,,,,,,-2.9000000953674316,,,,,,,,,,5256.4453125,,17942.0,,,
17911,,,,,,,,,,,,,,,,,,,,,,,-2.9100000858306885,,,,,,,,,,5257.6171875,5255.859375,17946.0,17940.0,,
17931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.15234375,5256.73828125,17941.0,17943.0,,
17951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.6171875,5256.15234375,17946.0,17941.0,,
17971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.859375,5257.32421875,17940.0,17945.0,,
17991,,,,,,,,,,,,,,,,,,,,,,,-2.9000000953674316,,,,,,,,,,,,,,,
18011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.56640625,5256.73828125,17939.0,17943.0,,
18031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.6171875,,,,,
18032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.15234375,17946.0,17941.0,,
18071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.49609375,,,,,
18072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.6171875,17949.0,17946.0,,
18092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.375,,17952.0,,
18112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,,17957.0,,,
18132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.9609375,5262.01171875,17954.0,17961.0,,
18152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.01171875,5260.83984375,17961.0,17957.0,,
18194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.18359375,,,,,
18195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.42578125,17965.0,17959.0,,
18233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.890625,5261.71875,17964.0,17960.0,,
18255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,,17957.0,,,
18273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.71875,5260.546875,17960.0,17956.0,,
18313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,,,,,
18314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.9609375,17957.0,17954.0,,
18333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.375,,17952.0,,,
18354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.546875,5259.08203125,17956.0,17951.0,,
18374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.66796875,5260.83984375,17953.0,17957.0,,
18397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.08203125,,,,,
18398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.08203125,17951.0,17951.0,,
18416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.7890625,,,,,
18417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.375,17950.0,17952.0,,
18434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.66796875,5258.49609375,17953.0,17949.0,,
18456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.08203125,,17951.0,,,
18476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.375,5259.08203125,17952.0,17951.0,,
18495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.375,,17952.0,,
18535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.08203125,5260.25390625,17951.0,17955.0,,
18564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.08203125,,17951.0,,
18575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5258.203125,5258.7890625,17948.0,17950.0,,
18596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.6171875,,17946.0,,
18616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.32421875,5258.7890625,17945.0,17950.0,,
18635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.03125,5257.03125,17944.0,17944.0,,
18657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.15234375,5256.15234375,17941.0,17941.0,,
18676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.98046875,,17937.0,,
18697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.2734375,5255.859375,17938.0,17940.0,,
18716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.6875,5254.39453125,17936.0,17935.0,,
18756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.1015625,5253.22265625,17934.0,17931.0,,
18776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.98046875,,,,
18777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17937.0,,
18797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.1015625,,17934.0,,
18819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.39453125,,17935.0,,,
18837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.6875,5253.80859375,17936.0,17933.0,,
18856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.98046875,5255.2734375,17937.0,,,
18857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17938.0,,
18877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.6875,5254.6875,,,,
18878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17936.0,17936.0,,
18897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.2734375,5255.2734375,17938.0,17938.0,,
18918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.56640625,5254.6875,17939.0,17936.0,,
18940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.859375,5256.4453125,17940.0,17942.0,,
18958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255.56640625,5256.15234375,17939.0,17941.0,,
18999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.98046875,5254.39453125,17937.0,17935.0,,
19037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.80859375,5254.1015625,17933.0,,,
19038,,,,,,,,,,,,,,,,,,,,,,,-2.9100000858306885,,,,,,,,,,,,,17934.0,,
19078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.63671875,5251.7578125,17929.0,17926.0,,
19098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.9296875,,17930.0,,
19119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251.7578125,5252.34375,17926.0,17928.0,,
19138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.05078125,5251.7578125,17927.0,17926.0,,
19179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.63671875,5252.9296875,17929.0,17930.0,,
19198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.34375,5252.63671875,,,,
19199,,,,,,,,,,,,,,,,,,,,,,,-2.9000000953674316,,,,,,,,,,,,17928.0,17929.0,,
19218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.22265625,,,,,
19219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17931.0,,,
19259,,,,,,,,,,,,,,,,,,,,,,,-2.9100000858306885,,,,,,,,,,5253.515625,5253.515625,17932.0,17932.0,,
19279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.22265625,,,,,
19280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.80859375,17931.0,17933.0,,
19301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.515625,5252.9296875,17932.0,17930.0,,
19319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.63671875,5252.34375,17929.0,17928.0,,
19339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.9296875,,17930.0,,
19360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251.7578125,,17926.0,,,
19400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.29296875,5250.29296875,17921.0,17921.0,,
19420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.5859375,,17922.0,,
19440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.70703125,5250.29296875,17919.0,17921.0,,
19463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.4140625,5248.53515625,17918.0,17915.0,,
19500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.53515625,,,,,
19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17915.0,,,
19521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.0703125,5247.94921875,17910.0,17913.0,,
19544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.77734375,5246.77734375,17909.0,17909.0,,
19581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.0703125,5247.36328125,17910.0,17911.0,,
19602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.77734375,,17909.0,,,
19641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.0703125,5246.19140625,17910.0,17907.0,,
19661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.36328125,,,,,
19662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.65625,17911.0,17912.0,,
19684,,,,,,,,,,,,,,,,,,,,,,,-2.9200000762939453,,,,,,,,,,5246.77734375,5247.36328125,17909.0,17911.0,,
19702,,,,,,,,,,,,,,,,,,,,,,,-2.9100000858306885,,,,,,,,,,,,,,,
19723,,,,,,,,,,,,,,,,,,,,,,,-2.9200000762939453,,,,,,,,,,5245.8984375,5245.3125,17906.0,17904.0,,
19742,,,,,,,,,,,,,,,,,,,,,,,-2.9100000858306885,,,,,,,,,,,5246.484375,,17908.0,,
19763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,5245.3125,17902.0,17904.0,,
19783,,,,,,,,,,,,,,,,,,,,,,,-2.9200000762939453,,,,,,,,,,5244.140625,5243.84765625,17900.0,17899.0,,
19823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.5546875,5244.140625,17898.0,17900.0,,
19843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.26171875,5242.96875,17897.0,17896.0,,
19863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.5546875,,,,,
19864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17898.0,,,
19903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.84765625,5244.43359375,17899.0,17901.0,,
19924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.43359375,,17901.0,,,
19943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,,,,,
19944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17903.0,,,
19984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.484375,5246.19140625,17908.0,17907.0,,
20004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.8984375,,17906.0,,
20024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.60546875,,17905.0,,
20044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.77734375,5247.65625,17909.0,17912.0,,
20084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.60546875,5246.19140625,17905.0,17907.0,,
20105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.19140625,5245.60546875,17907.0,17905.0,,
20145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.60546875,5245.01953125,17905.0,,,
20146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17903.0,,
20165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,5244.7265625,17902.0,17902.0,,
20189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,5243.84765625,17903.0,17899.0,,
20205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.43359375,5245.3125,17901.0,17904.0,,
20226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,5245.01953125,17903.0,17903.0,,
20245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.140625,,,,,
20246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.43359375,17900.0,17901.0,,
20286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,5246.19140625,17903.0,17907.0,,
20308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.3125,,17904.0,,,
20326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,5245.01953125,17903.0,17903.0,,
20346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.8984375,,17906.0,,,
20366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.3125,5246.484375,17904.0,17908.0,,
20386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.60546875,5245.3125,17905.0,17904.0,,
20429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,,17902.0,,
20467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.3125,5244.43359375,17904.0,17901.0,,
20488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.140625,,17900.0,,,
20509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,5243.5546875,17902.0,17898.0,,
20548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.140625,,17900.0,,,
20568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,,17895.0,,,
20590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.5546875,5242.3828125,17898.0,17894.0,,
20628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.26171875,5243.26171875,17897.0,17897.0,,
20651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.3828125,5242.96875,17894.0,17896.0,,
20669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.84765625,5242.3828125,17899.0,17894.0,,
20689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.5546875,5244.7265625,17898.0,17902.0,,
20729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.84765625,,17899.0,,
20748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,5243.26171875,17903.0,17897.0,,
20769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.8984375,,17906.0,,
20789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,,17902.0,,,
20810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.84765625,,,,,
20811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.01953125,17899.0,17903.0,,
20830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245.3125,5243.84765625,17904.0,17899.0,,
20870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.43359375,5243.5546875,17901.0,17898.0,,
20890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.5546875,5244.140625,17898.0,17900.0,,
20910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,5242.67578125,17902.0,17895.0,,
20950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.26171875,,,,,
20951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.08984375,17897.0,17893.0,,
20970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.50390625,5242.3828125,,,,
20971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17891.0,17894.0,,
20990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,5241.2109375,17895.0,17890.0,,
21015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.2109375,5242.96875,17890.0,17896.0,,
21032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.3828125,5240.91796875,17894.0,17889.0,,
21051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.91796875,5241.796875,17889.0,17892.0,,
21092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.50390625,5242.96875,17891.0,17896.0,,
21133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.2109375,5242.08984375,17890.0,17893.0,,
21152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,5241.2109375,17895.0,17890.0,,
21192,,,,,,,,,,,,,,,,,,,,,,,-2.930000066757202,,,,,,,,,,5242.08984375,5240.625,17893.0,17888.0,,
21232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.796875,,17892.0,,,
21252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.74609375,5241.796875,17885.0,17892.0,,
21272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.625,5239.453125,,,,
21273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17888.0,17884.0,,
21313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.16015625,,17883.0,,
21356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.33203125,5238.8671875,17887.0,17882.0,,
21374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.8671875,5239.453125,17882.0,17884.0,,
21414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,5240.625,17881.0,17888.0,,
21434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0390625,5238.8671875,17886.0,17882.0,,
21474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.33203125,5239.453125,17887.0,17884.0,,
21493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.8671875,,,,,
21494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0390625,17882.0,17886.0,,
21514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.33203125,5239.16015625,17887.0,17883.0,,
21554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0390625,5239.453125,17886.0,17884.0,,
21574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,5239.74609375,17881.0,17885.0,,
21614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,,,,,
21615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,17880.0,17880.0,,
21635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.453125,5239.453125,17884.0,17884.0,,
21655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,5239.16015625,17879.0,17883.0,,
21675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,5238.28125,17881.0,17880.0,,
21715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,,17881.0,,
21735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,5238.8671875,17879.0,17882.0,,
21775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,5237.6953125,17880.0,,,
21776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17878.0,,
21796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,5239.453125,17881.0,17884.0,,
21816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,5238.8671875,17880.0,17882.0,,
21856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.8671875,5238.28125,17882.0,17880.0,,
21878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.16015625,5240.0390625,17883.0,17886.0,,
21897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.8671875,5238.8671875,17882.0,17882.0,,
21937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,5237.6953125,17880.0,17878.0,,
21957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,5239.453125,17881.0,17884.0,,
21977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,5237.6953125,17879.0,17878.0,,
21997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.40234375,,17877.0,,,
22017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.6953125,5236.5234375,17878.0,17874.0,,
22039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.40234375,5237.98828125,17877.0,17879.0,,
22080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5236.5234375,5236.81640625,17874.0,17875.0,,
22097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.109375,5235.9375,17876.0,17872.0,,
22117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5236.5234375,,,,,
22118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,17874.0,17879.0,,
22138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.109375,5236.81640625,17876.0,17875.0,,
22179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,5236.23046875,17879.0,17873.0,,
22198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.40234375,5238.8671875,17877.0,17882.0,,
22218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,5237.40234375,17880.0,17877.0,,
22240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.40234375,5237.98828125,,,,
22241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17877.0,17879.0,,
22279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239.453125,,17884.0,,
22299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,5237.109375,17879.0,17876.0,,
22339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.6953125,5235.9375,17878.0,17872.0,,
22359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.9375,5237.6953125,17872.0,17878.0,,
22380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5236.23046875,,17873.0,,,
