Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
2718,,,,,,,,,,,,,,,,,,,,,,,-93.37000274658203,,,,,,,,,,,,3620.5078125,3612.59765625,12358.0,12331.0,,
2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3599.4140625,3591.50390625,12286.0,12259.0,,
2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3588.8671875,3581.25,12250.0,12224.0,,
2797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3578.02734375,3570.1171875,12213.0,12186.0,,
2818,,,,,,,,,,,,,,,,,,,,,,,-93.36000061035156,,,,,,,,,,,,3567.1875,3559.86328125,12176.0,12151.0,,
2858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3546.6796875,3539.35546875,12106.0,12081.0,,
2878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.83984375,3528.80859375,,,,
2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12069.0,12045.0,,
2898,,,,,,,,,,,,,,,,,,,,,,,-93.37000274658203,,,,,,,,,,,,3526.46484375,3517.3828125,12037.0,12006.0,,
2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.4921875,3497.16796875,11962.0,11937.0,,
2958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.82421875,3486.62109375,11929.0,11901.0,,
2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483.3984375,3477.24609375,,,,
2981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11890.0,11869.0,,
2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473.14453125,3466.69921875,11855.0,11833.0,,
3020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463.4765625,3454.39453125,11822.0,11791.0,,
3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3452.34375,,,,,
3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444.140625,11784.0,11756.0,,
3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432.421875,3423.92578125,11716.0,11687.0,,
3101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422.16796875,3414.2578125,11681.0,11654.0,,
3120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410.44921875,3404.58984375,11641.0,11621.0,,
3161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380.56640625,3382.91015625,11539.0,11547.0,,
3181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3369.140625,3361.5234375,11500.0,11474.0,,
3221,,,,,,,,,,,,,,,,,,,,,,,-93.37999725341797,,,,,,,,,,,,3360.05859375,3352.44140625,11469.0,11443.0,,
3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.55078125,3332.2265625,11399.0,11374.0,,
3260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3328.7109375,3322.55859375,11362.0,11341.0,,
3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319.04296875,3312.59765625,11329.0,11307.0,,
3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308.49609375,3301.7578125,11293.0,11270.0,,
3322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298.53515625,3291.2109375,11259.0,11234.0,,
3342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3288.57421875,3280.6640625,11225.0,11198.0,,
3362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3278.61328125,3270.1171875,11191.0,11162.0,,
3403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3258.3984375,3249.90234375,11122.0,11093.0,,
3423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247.8515625,3241.11328125,11086.0,11063.0,,
3443,,,,,,,,,,,,,,,,,,,,,,,-93.37000274658203,,,,,,,,,,,,,,,,,
3463,,,,,,,,,,,,,,,,,,,,,,,-93.37999725341797,,,,,,,,,,,,3228.80859375,3221.77734375,11021.0,10997.0,,
3503,,,,,,,,,,,,,,,,,,,,,,,-93.37000274658203,,,,,,,,,,,,3208.59375,3201.5625,10952.0,10928.0,,
3523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3198.046875,3191.015625,10916.0,10892.0,,
3543,,,,,,,,,,,,,,,,,,,,,,,-93.37999725341797,,,,,,,,,,,,,,,,,
3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3177.24609375,,,,,
3564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3171.09375,10845.0,10824.0,,
3583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3167.28515625,3161.42578125,10811.0,10791.0,,
3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3157.91015625,3151.46484375,10779.0,10757.0,,
3623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.828125,,10748.0,,,
3644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3139.16015625,3130.95703125,10715.0,10687.0,,
3664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129.19921875,3120.99609375,10681.0,10653.0,,
3704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3109.5703125,3100.78125,10614.0,10584.0,,
3724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099.31640625,3091.40625,10579.0,10552.0,,
3744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3089.0625,3081.4453125,10544.0,10518.0,,
3785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3069.43359375,3062.40234375,10477.0,10453.0,,
3805,,,,,,,,,,,,,,,,,,,,,,,-93.37000274658203,,,,,,,,,,,,3059.47265625,3052.734375,10443.0,10420.0,,
3825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049.8046875,3043.06640625,10410.0,10387.0,,
3845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040.4296875,3033.3984375,10378.0,10354.0,,
3865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030.46875,3023.4375,10344.0,10320.0,,
4056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2971.875,2964.84375,10144.0,10120.0,,
4057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943.1640625,2935.83984375,10046.0,10021.0,,
4067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933.49609375,2926.46484375,10013.0,9989.0,,
4087,,,,,,,,,,,,,,,,,,,,,,,-93.37999725341797,,,,,,,,,,,,2923.828125,2916.796875,9980.0,9956.0,,
4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913.57421875,2907.421875,9945.0,9924.0,,
4127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2903.61328125,2897.75390625,9911.0,9891.0,,
4147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893.359375,2887.5,9876.0,9856.0,,
4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883.69140625,2877.5390625,9843.0,9822.0,,
4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864.6484375,2857.91015625,9778.0,9755.0,,
4228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.6875,2847.94921875,,,,
4229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9744.0,9721.0,,
4248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845.8984375,2838.57421875,9714.0,9689.0,,
4268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836.5234375,2828.61328125,9682.0,9655.0,,
4308,,,,,,,,,,,,,,,,,,,,,,,-93.37000274658203,,,,,,,,,,,,2816.89453125,2808.984375,9615.0,9588.0,,
4331,,,,,,,,,,,,,,,,,,,,,,,-93.37999725341797,,,,,,,,,,,,2807.2265625,2798.73046875,9582.0,9553.0,,
4350,,,,,,,,,,,,,,,,,,,,,,,-93.37000274658203,,,,,,,,,,,,,,,,,
4368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2787.01171875,2779.6875,9513.0,9488.0,,
4389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.34375,2770.3125,9480.0,9456.0,,
4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.5546875,,9450.0,,,
4429,,,,,,,,,,,,,,,,,,,,,,,-93.37999725341797,,,,,,,,,,,,2758.88671875,2753.02734375,9417.0,9397.0,,
4449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.21875,,,,,
