Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.296875,3472.0,3428.0,,
2674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.140625,1109.1796875,3820.0,3786.0,,
2694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.8515625,1210.25390625,4174.0,4131.0,,
2714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.21875,1313.0859375,4520.0,4482.0,,
2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.171875,1415.91796875,4868.0,4833.0,,
2754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.00390625,1516.69921875,5219.0,5177.0,,
2774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.88671875,1620.1171875,5577.0,5530.0,,
2795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.265625,1732.6171875,5964.0,5914.0,,
2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.484375,1855.6640625,6388.0,6334.0,,
2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.37109375,1988.671875,6845.0,6788.0,,
2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.1171875,2128.41796875,7322.0,7265.0,,
2877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.328125,2269.921875,7804.0,7748.0,,
2895,,,,,,,,,,,,,,,,,,,,,,,-90.38999938964844,,,,,,,,,,,,2425.1953125,2409.375,8278.0,8224.0,,
2915,,,,,,,,,,,,,,,,,,,,,,,-90.37999725341797,,,,,,,,,,,,2559.375,2543.26171875,8736.0,8681.0,,
2936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.3515625,2669.82421875,9166.0,9113.0,,
2956,,,,,,,,,,,,,,,,,,,,,,,-90.38999938964844,,,,,,,,,,,,2805.46875,2791.11328125,9576.0,9527.0,,
2976,,,,,,,,,,,,,,,,,,,,,,,-90.37999725341797,,,,,,,,,,,,2920.8984375,2906.25,9970.0,9920.0,,
2997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029.8828125,3016.9921875,10342.0,10298.0,,
3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133.0078125,3121.58203125,10694.0,10655.0,,
3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3232.6171875,3220.8984375,11034.0,10994.0,,
3057,,,,,,,,,,,,,,,,,,,,,,,-90.38999938964844,,,,,,,,,,,,3325.48828125,3315.52734375,11351.0,11317.0,,
3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.13671875,3404.8828125,11657.0,,,
3077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11622.0,,
3097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.9765625,3489.55078125,11950.0,11911.0,,
3117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.12890625,3572.4609375,12227.0,12194.0,,
3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3659.47265625,3650.390625,12491.0,12460.0,,
3157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3734.47265625,3725.09765625,12747.0,12715.0,,
3177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3805.078125,3796.875,12988.0,12960.0,,
3197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3872.4609375,3865.72265625,13218.0,13195.0,,
3217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3937.5,,,,,
3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929.296875,13440.0,13412.0,,
3237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998.4375,3991.9921875,13648.0,,,
3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13626.0,,
3258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4056.15234375,4050.29296875,13845.0,13825.0,,
3278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4112.98828125,4105.6640625,14039.0,14014.0,,
3298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4166.6015625,4159.86328125,14222.0,14199.0,,
3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4216.9921875,4211.1328125,14394.0,14374.0,,
3338,,,,,,,,,,,,,,,,,,,,,,,-90.37999725341797,,,,,,,,,,,,4265.91796875,4259.765625,14561.0,14540.0,,
3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4356.73828125,4352.34375,,,,
3379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14871.0,14856.0,,
3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4398.046875,4394.23828125,15012.0,14999.0,,
3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439.35546875,4435.25390625,15153.0,15139.0,,
3439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4477.44140625,4473.6328125,15283.0,15270.0,,
3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4515.8203125,4510.83984375,15414.0,15397.0,,
3479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4550.09765625,4545.41015625,15531.0,15515.0,,
3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4584.66796875,4579.98046875,15649.0,15633.0,,
3519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4616.6015625,4611.328125,,,,
3520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15758.0,15740.0,,
3539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4647.0703125,4643.26171875,,,,
3540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15862.0,15849.0,,
3580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4703.90625,4702.44140625,16056.0,16051.0,,
3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4731.4453125,4728.80859375,16150.0,16141.0,,
3622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4757.51953125,4754.8828125,16239.0,16230.0,,
3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.421875,4779.19921875,16324.0,16313.0,,
3660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.2734375,4802.9296875,16402.0,16394.0,,
3681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4828.125,4825.1953125,16480.0,16470.0,,
3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848.92578125,4845.703125,16551.0,16540.0,,
3721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4868.26171875,4865.91796875,16617.0,16609.0,,
3741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4887.01171875,4885.83984375,16681.0,16677.0,,
3761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4905.46875,4904.296875,16744.0,16740.0,,
3781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923.6328125,4919.53125,16806.0,16792.0,,
3801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4937.6953125,4937.109375,16854.0,16852.0,,
3820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4953.80859375,4953.515625,,,,
3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16909.0,16908.0,,
3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4970.5078125,4966.11328125,16966.0,16951.0,,
3861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4982.51953125,4981.0546875,17007.0,17002.0,,
3881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4994.82421875,4995.1171875,17049.0,17050.0,,
3901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5010.3515625,5006.54296875,17102.0,17089.0,,
3922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5020.3125,5018.84765625,17136.0,17131.0,,
3941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5030.859375,5031.15234375,17172.0,17173.0,,
3961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043.45703125,,,,,
3962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040.52734375,17215.0,17205.0,,
3982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5052.5390625,5051.953125,17246.0,17244.0,,
4002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5061.328125,5061.328125,17276.0,17276.0,,
4022,,,,,,,,,,,,,,,,,,,,,,,-90.38999938964844,,,,,,,,,,,,5071.58203125,5068.9453125,17311.0,17302.0,,
4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079.4921875,5079.19921875,17338.0,17337.0,,
4062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5087.40234375,5087.109375,,,,
4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17365.0,17364.0,,
4083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.3125,5093.26171875,17392.0,17385.0,,
4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5102.9296875,5101.7578125,17418.0,17414.0,,
4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5108.49609375,5109.375,17437.0,17440.0,,
4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5115.52734375,5114.35546875,17461.0,17457.0,,
4163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5121.38671875,5120.21484375,17481.0,17477.0,,
4203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.2265625,5131.640625,17518.0,17516.0,,
4224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.0859375,5136.62109375,17538.0,17533.0,,
4244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5143.06640625,5141.6015625,17555.0,17550.0,,
4264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5146.58203125,5147.4609375,17567.0,17570.0,,
4284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151.85546875,5150.68359375,17585.0,17581.0,,
4304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155.95703125,5155.078125,17599.0,17596.0,,
4324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.05859375,5160.64453125,17613.0,17615.0,,
4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163.57421875,5163.28125,17625.0,17624.0,,
4364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5167.3828125,5166.796875,,,,
4365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17638.0,17636.0,,
4385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170.8984375,5168.84765625,17650.0,17643.0,,
4405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.0703125,5173.53515625,17654.0,17659.0,,
4425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.29296875,5173.828125,17665.0,17660.0,,
4445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.7578125,5176.171875,17670.0,17668.0,,
4465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179.39453125,5178.515625,17679.0,17676.0,,
4485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179.6875,5180.859375,17680.0,17684.0,,
4506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.03125,5181.4453125,17688.0,17686.0,,
4526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.203125,5182.6171875,17692.0,17690.0,,
4546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.375,5185.25390625,17696.0,17699.0,,
4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.9609375,5184.66796875,17698.0,17697.0,,
4586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.25390625,5185.546875,17699.0,17700.0,,
4606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.71875,5184.9609375,17704.0,17698.0,,
4627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.25390625,5186.42578125,17699.0,17703.0,,
4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.375,5184.66796875,17696.0,17697.0,,
4687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.25390625,,17699.0,,,
4707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.91015625,5184.375,17691.0,17696.0,,
4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.6171875,5182.91015625,17690.0,17691.0,,
4747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181.4453125,5180.859375,17686.0,17684.0,,
4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5180.2734375,5181.15234375,17682.0,17685.0,,
4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.515625,5178.515625,17676.0,17676.0,,
4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.7578125,5177.05078125,17670.0,17671.0,,
4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.171875,5174.4140625,17668.0,17662.0,,
4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.36328125,5174.12109375,17655.0,17661.0,,
4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171.484375,5170.8984375,17652.0,17650.0,,
4889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168.5546875,5167.96875,17642.0,17640.0,,
4909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5167.08984375,5167.08984375,17637.0,17637.0,,
4929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163.28125,5165.0390625,17624.0,17630.0,,
4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5161.81640625,,17619.0,,,
4969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5159.765625,5159.1796875,17612.0,17610.0,,
4989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155.95703125,5158.30078125,17599.0,17607.0,,
5029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150.390625,5150.390625,17580.0,17580.0,,
5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5143.06640625,5144.82421875,17555.0,17561.0,,
5197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123.4375,5123.73046875,17488.0,17489.0,,
5211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.3359375,5120.80078125,17474.0,17479.0,,
5251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112.3046875,5112.01171875,17450.0,17449.0,,
5271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5107.91015625,5109.66796875,17435.0,17441.0,,
5291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5104.1015625,5104.6875,17422.0,17424.0,,
5311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.87890625,5100.29296875,17411.0,17409.0,,
5331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5097.0703125,5097.65625,,,,
5332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17398.0,17400.0,,
5352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092.96875,5093.84765625,17384.0,17387.0,,
5372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5089.74609375,5088.57421875,17373.0,17369.0,,
5412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081.54296875,5082.71484375,17345.0,17349.0,,
5432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077.734375,5077.1484375,17332.0,17330.0,,
5453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5070.1171875,5071.58203125,17306.0,17311.0,,
5472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5065.72265625,,,,,
5473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066.6015625,17291.0,17294.0,,
5493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5062.5,5062.5,17280.0,17280.0,,
5512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.10546875,,,,,
5513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.5703125,17265.0,17270.0,,
5533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054.00390625,5055.46875,17251.0,17256.0,,
5553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051.3671875,5050.48828125,17242.0,17239.0,,
5574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5046.38671875,5046.97265625,17225.0,17227.0,,
5593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5041.9921875,5043.75,17210.0,17216.0,,
5613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5039.94140625,5038.18359375,17203.0,17197.0,,
5633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5034.66796875,5035.25390625,17185.0,17187.0,,
5653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5030.2734375,5032.03125,17170.0,17176.0,,
5673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5027.9296875,5026.7578125,17162.0,17158.0,,
5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5022.94921875,5023.828125,17145.0,17148.0,,
5713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5018.84765625,5020.60546875,17131.0,17137.0,,
5735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5015.91796875,5014.74609375,17121.0,17117.0,,
5754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5011.23046875,5012.40234375,17105.0,17109.0,,
5774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5007.71484375,5008.59375,17093.0,17096.0,,
5794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5004.4921875,,17082.0,,,
5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998.92578125,,,,,
5816,,,,,,,,,,,,,,,,,,,,,,,-90.4000015258789,,,,,,,,,,,,,5000.68359375,17063.0,17069.0,,
5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4995.99609375,4997.16796875,17053.0,17057.0,,
5854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4992.48046875,4991.015625,17041.0,17036.0,,
5874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4986.9140625,4988.96484375,17022.0,17029.0,,
5894,,,,,,,,,,,,,,,,,,,,,,,-90.38999938964844,,,,,,,,,,,,,,,,,
5918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981.34765625,4979.296875,17003.0,16996.0,,
5935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4975.1953125,,16982.0,,,
5955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4971.09375,4973.4375,16968.0,16976.0,,
5976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4969.3359375,4967.578125,16962.0,16956.0,,
5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4963.76953125,4964.6484375,16943.0,16946.0,,
