Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053.125,5053.7109375,,,,
12012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17248.0,17250.0,,
12031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.984375,5056.93359375,17268.0,17261.0,,
12051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5063.0859375,5063.0859375,17282.0,17282.0,,
12071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5067.48046875,5067.7734375,17297.0,17298.0,,
12092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5072.16796875,5070.41015625,17313.0,17307.0,,
12111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075.9765625,5075.9765625,17326.0,17326.0,,
12131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5080.37109375,5080.95703125,,,,
12132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17341.0,17343.0,,
12151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5084.765625,5083.59375,,,,
12152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17356.0,17352.0,,
12172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5088.57421875,5087.6953125,17369.0,17366.0,,
12194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092.08984375,5092.67578125,17381.0,17383.0,,
12212,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,5095.60546875,5095.3125,17393.0,17392.0,,
12232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5099.70703125,5097.94921875,17407.0,17401.0,,
12252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5102.05078125,5102.63671875,17415.0,17417.0,,
12272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5104.98046875,,,,,
12273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5105.2734375,17425.0,17426.0,,
12292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5108.49609375,5107.32421875,,,,
12293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17437.0,17433.0,,
12313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5111.42578125,5110.83984375,17447.0,17445.0,,
12332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5113.4765625,5114.35546875,17454.0,17457.0,,
12353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5116.69921875,5115.52734375,17465.0,17461.0,,
12373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.62890625,5118.1640625,,,,
12374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17475.0,17470.0,,
12394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5121.09375,5121.6796875,17480.0,17482.0,,
12414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5124.0234375,5123.4375,17490.0,17488.0,,
12436,,,,,,,,,,,,,,,,,,,,,,,-5.119999885559082,,,,,,,,,,,,5126.07421875,5124.90234375,17497.0,17493.0,,
12454,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,5128.7109375,5128.7109375,17506.0,17506.0,,
12475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130.76171875,5131.640625,17513.0,17516.0,,
12494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5133.984375,5133.3984375,17524.0,17522.0,,
12515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136.9140625,5135.44921875,17534.0,17529.0,,
12535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.0859375,5139.55078125,17538.0,17543.0,,
12555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5141.30859375,5140.4296875,17549.0,17546.0,,
12575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5143.06640625,,,,,
12576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5142.1875,17555.0,17552.0,,
12594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145.703125,5145.703125,,,,
12595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17564.0,17564.0,,
12615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5147.16796875,5148.046875,17569.0,17572.0,,
12635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5149.8046875,5149.21875,17578.0,17576.0,,
12655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5152.1484375,5150.68359375,17586.0,17581.0,,
12675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5152.734375,5154.19921875,17588.0,17593.0,,
12695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155.078125,,,,,
12696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17596.0,,,
12716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155.95703125,5155.37109375,17599.0,17597.0,,
12736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5158.0078125,5157.71484375,17606.0,17605.0,,
12756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5158.30078125,5159.765625,17607.0,17612.0,,
12776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.64453125,5160.3515625,17615.0,17614.0,,
12796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162.40234375,5160.9375,17621.0,17616.0,,
12816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162.98828125,5164.453125,17623.0,17628.0,,
12836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5165.0390625,,17630.0,,,
12857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5165.91796875,5165.33203125,17633.0,17631.0,,
12877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168.26171875,5166.796875,17641.0,17636.0,,
12897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5169.7265625,,17646.0,,
12917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170.8984375,5170.01953125,17650.0,17647.0,,
12937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171.77734375,5170.8984375,,,,
12938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17653.0,17650.0,,
12958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.2421875,5173.828125,17658.0,17660.0,,
12977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.828125,5174.4140625,17660.0,17662.0,,
12998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.70703125,5174.70703125,17663.0,17663.0,,
13017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.46484375,,,,,
13018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17669.0,,,
13038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.5859375,5177.34375,17666.0,17672.0,,
13057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.34375,,,,,
13058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.171875,17672.0,17668.0,,
13077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.46484375,,17669.0,,
13097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.515625,5177.63671875,17676.0,17673.0,,
13117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.63671875,5179.39453125,17673.0,17679.0,,
13138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179.39453125,5179.1015625,17679.0,17678.0,,
13157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179.98046875,,17681.0,,,
13180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5180.56640625,5182.03125,17683.0,17688.0,,
13198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181.4453125,5181.4453125,17686.0,17686.0,,
13218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181.73828125,5181.73828125,17687.0,17687.0,,
13238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.7890625,5181.4453125,17694.0,17686.0,,
13258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.03125,5184.375,17688.0,17696.0,,
13278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.7890625,5182.6171875,17694.0,17690.0,,
13299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.49609375,5183.49609375,17693.0,17693.0,,
13322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.9609375,5183.7890625,17698.0,17694.0,,
13339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.49609375,,,,,
13340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.25390625,17693.0,17699.0,,
13359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.9609375,5184.375,17698.0,17696.0,,
13379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.66796875,5184.08203125,17697.0,17695.0,,
13399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.9609375,5185.83984375,17698.0,17701.0,,
13419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.546875,,17700.0,,
13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.25390625,5185.25390625,17699.0,17699.0,,
13460,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,5186.42578125,5184.375,17703.0,17696.0,,
13480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.9609375,5186.71875,17698.0,17704.0,,
13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.42578125,5185.25390625,17703.0,17699.0,,
13520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.83984375,,17701.0,,,
13540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5187.01171875,,,,,
13541,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,,5186.1328125,17705.0,17702.0,,
13561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.1328125,5187.890625,17702.0,17708.0,,
13580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5187.890625,5187.01171875,17708.0,,,
13581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17705.0,,
13601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5187.3046875,,17706.0,,
13621,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,5188.4765625,5189.6484375,17710.0,17714.0,,
13641,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,,5189.0625,,17712.0,,
13661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5189.0625,5189.35546875,17712.0,17713.0,,
13681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5190.234375,5188.76953125,17716.0,17711.0,,
13701,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,5188.76953125,5190.8203125,17711.0,17718.0,,
13722,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,5190.234375,5189.0625,17716.0,17712.0,,
13742,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,5189.6484375,5189.6484375,17714.0,17714.0,,
13762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191.11328125,5189.35546875,17719.0,17713.0,,
13782,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,5189.6484375,5191.40625,17714.0,17720.0,,
13802,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,5191.40625,5190.52734375,17720.0,17717.0,,
13824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191.9921875,,17722.0,,,
13825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191.9921875,,17722.0,,
13843,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,5191.40625,5192.578125,17720.0,17724.0,,
13862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192.578125,,17724.0,,,
13883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5193.45703125,5191.9921875,17727.0,17722.0,,
13903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5195.21484375,,17733.0,,
13923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5194.62890625,5193.75,17731.0,,,
13924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17728.0,,
13943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5194.3359375,5194.62890625,17730.0,17731.0,,
13963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.38671875,5194.3359375,17737.0,17730.0,,
13984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5194.921875,5196.97265625,17732.0,17739.0,,
14005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.97265625,5195.21484375,17739.0,17733.0,,
14024,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,5196.09375,5196.38671875,17736.0,17737.0,,
14044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5197.8515625,5196.97265625,17742.0,17739.0,,
14064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.38671875,,,,,
14065,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,,5198.14453125,17737.0,17743.0,,
14084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.4375,5197.55859375,,,,
14085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17744.0,17741.0,,
14105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5197.8515625,5197.265625,17742.0,17740.0,,
14125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.73046875,5199.31640625,17745.0,17747.0,,
14145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.73046875,,17745.0,,
14165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.0234375,5199.31640625,17746.0,17747.0,,
14185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.1953125,,,,,
14186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.4375,17750.0,17744.0,,
14206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.609375,5201.66015625,17748.0,17755.0,,
14225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.78125,,,,,
14226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.90234375,17752.0,17749.0,,
14246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.1953125,5200.78125,17750.0,17752.0,,
14278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202.24609375,5200.1953125,17757.0,17750.0,,
14286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.1953125,5202.83203125,17750.0,17759.0,,
14306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202.5390625,,,,,
14307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.07421875,17758.0,17753.0,,
14326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.66015625,5201.66015625,17755.0,17755.0,,
14346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.41796875,5201.953125,17761.0,17756.0,,
14366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.3671875,5203.41796875,17754.0,17761.0,,
14387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.125,5202.24609375,17760.0,17757.0,,
14407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202.24609375,5201.953125,17757.0,17756.0,,
14428,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,5202.5390625,5203.125,17758.0,17760.0,,
14447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.66015625,5202.83203125,17755.0,17759.0,,
14467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.953125,5201.953125,17756.0,17756.0,,
14487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201.07421875,5199.609375,17753.0,,,
14488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17748.0,,
14507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.14453125,,,,,
14508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.90234375,17743.0,17749.0,,
14527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.38671875,5196.09375,17737.0,17736.0,,
14549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191.9921875,5192.578125,,,,
14550,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,,,17722.0,17724.0,,
14568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5189.6484375,5188.18359375,17714.0,17709.0,,
14588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.203125,,,,,
14589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.1328125,17692.0,17702.0,,
14608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179.98046875,5179.6875,17681.0,17680.0,,
14628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.4140625,5174.4140625,17662.0,17662.0,,
14648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171.19140625,5171.484375,17651.0,17652.0,,
14668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5165.91796875,5167.67578125,17633.0,17639.0,,
14689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163.28125,5163.28125,17624.0,17624.0,,
14708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5158.30078125,,,,,
14709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5158.30078125,17607.0,17607.0,,
14729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.87890625,5114.0625,17411.0,17456.0,,
14749,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,4948.2421875,4966.11328125,16890.0,16951.0,,
14769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4774.8046875,4793.5546875,16298.0,16362.0,,
14790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4609.86328125,4625.68359375,15735.0,15789.0,,
14810,,,,,,,,,,,,,,,,,,,,,,,-5.130000114440918,,,,,,,,,,,,4452.24609375,4469.53125,15197.0,15256.0,,
14829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355.2734375,4359.375,14866.0,,,
14830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14880.0,,
14849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4361.71875,,,,,
14850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14888.0,,,
14869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395.41015625,4391.30859375,15003.0,14989.0,,
14889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428.515625,4426.46484375,15116.0,15109.0,,
14909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461.9140625,4458.3984375,15230.0,15218.0,,
14931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495.01953125,4491.796875,15343.0,15332.0,,
14949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.78125,,,,,
14950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4521.97265625,15448.0,15435.0,,
14970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4556.54296875,4553.3203125,15553.0,15542.0,,
14990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4585.546875,4581.15234375,15652.0,15637.0,,
15010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4612.79296875,4610.15625,15745.0,15736.0,,
15030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639.16015625,4635.64453125,15835.0,15823.0,,
15050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4664.0625,4662.890625,15920.0,15916.0,,
15072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4689.2578125,,,,,
15073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4686.9140625,16006.0,15998.0,,
15090,,,,,,,,,,,,,,,,,,,,,,,-5.139999866485596,,,,,,,,,,,,4712.98828125,4711.5234375,16087.0,16082.0,,
15111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4737.3046875,4734.08203125,16170.0,16159.0,,
15134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4759.86328125,4756.93359375,16247.0,16237.0,,
15151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.25,4778.3203125,16320.0,16310.0,,
15171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801.171875,4799.12109375,,,,
15172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16388.0,16381.0,,
15191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4821.09375,,,,,
15192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818.45703125,16456.0,16447.0,,
15211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839.84375,4837.79296875,16520.0,16513.0,,
15232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4857.421875,4855.95703125,16580.0,16575.0,,
15252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4875.87890625,4874.12109375,16643.0,16637.0,,
15272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4893.1640625,4890.8203125,16702.0,16694.0,,
15292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4909.86328125,4907.51953125,16759.0,16751.0,,
15313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4924.8046875,4924.51171875,16810.0,16809.0,,
15332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4941.50390625,4940.33203125,16867.0,16863.0,,
15353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4956.73828125,4953.22265625,16919.0,16907.0,,
15372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4969.921875,4969.3359375,16964.0,16962.0,,
15392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4983.984375,4983.3984375,17012.0,17010.0,,
15412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998.6328125,4995.1171875,17062.0,17050.0,,
15433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5010.3515625,5009.765625,17102.0,17100.0,,
15453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023.2421875,5022.65625,17146.0,17144.0,,
15473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5036.1328125,5032.91015625,17190.0,17179.0,,
15493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5046.97265625,5046.38671875,17227.0,17225.0,,
15513,,,,,,,,,,,,,,,,,,,,,,,-5.150000095367432,,,,,,,,,,,,5058.10546875,5057.2265625,17265.0,17262.0,,
15533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5068.359375,5066.30859375,17300.0,17293.0,,
15553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.02734375,,,,,
15554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077.1484375,17333.0,17330.0,,
15573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5087.6953125,5087.6953125,17366.0,17366.0,,
15594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5097.0703125,5095.8984375,17398.0,17394.0,,
15614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106.73828125,5104.6875,17431.0,17424.0,,
15634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114.94140625,5114.94140625,17459.0,17459.0,,
15654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123.4375,,,,,
15655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122.55859375,17488.0,17485.0,,
15676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131.0546875,5129.58984375,17514.0,17509.0,,
15694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.96484375,5137.79296875,17541.0,17537.0,,
