Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6186.328125,6186.03515625,21116.0,21115.0,,
4152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6183.3984375,6183.10546875,,,,
4153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21106.0,21105.0,,
4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6176.953125,6178.7109375,21084.0,21090.0,,
4193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6174.0234375,6176.07421875,21074.0,21081.0,,
4226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6171.97265625,6173.4375,21067.0,21072.0,,
4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6169.62890625,6170.5078125,21059.0,21062.0,,
4253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6167.28515625,6167.28515625,21051.0,21051.0,,
4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6164.6484375,6164.0625,21042.0,21040.0,,
4293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6161.71875,6161.71875,21032.0,21032.0,,
4314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6158.49609375,6159.08203125,21021.0,21023.0,,
4353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6152.9296875,6155.2734375,21002.0,21010.0,,
4373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6150.5859375,6153.22265625,20994.0,21003.0,,
4393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6148.2421875,6150.5859375,20986.0,20994.0,,
4414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6146.19140625,,,,,
4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6148.2421875,20979.0,20986.0,,
4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6143.84765625,6145.01953125,20971.0,20975.0,,
4454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141.796875,6141.796875,20964.0,20964.0,,
4477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6139.16015625,6138.57421875,20955.0,20953.0,,
4495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6136.23046875,6135.64453125,20945.0,20943.0,,
4514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6133.0078125,6132.421875,20934.0,20932.0,,
4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6129.78515625,,,,,
4536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6130.078125,20923.0,20924.0,,
4555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6126.5625,6128.02734375,20912.0,20917.0,,
4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6121.2890625,6123.046875,20894.0,20900.0,,
4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6118.9453125,6120.99609375,20886.0,20893.0,,
4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6113.96484375,6114.84375,20869.0,20872.0,,
4676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6111.9140625,6112.20703125,20862.0,20863.0,,
4696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6109.27734375,6108.984375,20853.0,20852.0,,
4716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106.640625,6106.0546875,20844.0,20842.0,,
4737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6104.296875,,,,,
4738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103.7109375,20836.0,20834.0,,
4757,,,,,,,,,,,,,,,,,,,,,,,-94.9000015258789,,,,,,,,,,,,6101.3671875,6101.07421875,20826.0,20825.0,,
4779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6098.14453125,6098.4375,20815.0,20816.0,,
4797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6095.5078125,6096.6796875,20806.0,20810.0,,
4816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6092.578125,6094.04296875,20796.0,20801.0,,
4836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6090.234375,6091.69921875,20788.0,20793.0,,
4857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6087.59765625,6089.35546875,20779.0,20785.0,,
4877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085.25390625,,20771.0,,,
4897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6082.91015625,6084.66796875,20763.0,20769.0,,
4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6081.15234375,,,,,
4919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6082.91015625,20757.0,20763.0,,
4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6078.515625,6080.56640625,20748.0,20755.0,,
4957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6076.46484375,6078.22265625,20741.0,20747.0,,
4978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6074.12109375,6075.29296875,20733.0,20737.0,,
4998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6071.484375,6072.65625,,,,
4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20724.0,20728.0,,
5018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6068.84765625,6069.43359375,20715.0,20717.0,,
5038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6066.50390625,,,,,
5039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6066.50390625,20707.0,20707.0,,
5058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6064.453125,,20700.0,,,
5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6061.81640625,6062.109375,20691.0,20692.0,,
5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6059.765625,6059.47265625,20684.0,20683.0,,
5119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057.421875,6057.421875,20676.0,20676.0,,
5139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055.078125,6055.078125,20668.0,20668.0,,
5159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6052.1484375,6052.44140625,20658.0,20659.0,,
5179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050.390625,6050.09765625,20652.0,20651.0,,
5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6047.75390625,6048.046875,20643.0,20644.0,,
5239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6042.7734375,6043.65234375,20626.0,20629.0,,
5259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6040.72265625,6041.30859375,20619.0,20621.0,,
5280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6038.0859375,,,,,
5281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039.2578125,20610.0,20614.0,,
5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6036.03515625,6036.9140625,20603.0,20606.0,,
5320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6033.984375,6035.15625,20596.0,20600.0,,
5340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6031.93359375,6032.8125,20589.0,20592.0,,
5360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6029.58984375,6030.76171875,20581.0,20585.0,,
5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6027.5390625,,,,,
5381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6028.41796875,20574.0,20577.0,,
5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6025.1953125,,,,,
5401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6026.66015625,20566.0,20571.0,,
5420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023.4375,6024.0234375,20560.0,20562.0,,
5441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6021.09375,6022.265625,20552.0,20556.0,,
5461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6019.04296875,,,,,
5462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20545.0,,,
5481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6016.9921875,6017.87109375,20538.0,20541.0,,
5501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6015.234375,6015.52734375,20532.0,20533.0,,
5541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6011.1328125,6011.42578125,20518.0,20519.0,,
5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009.08203125,6009.66796875,20511.0,20513.0,,
5582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007.03125,6007.91015625,20504.0,20507.0,,
5602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6004.98046875,6005.56640625,20497.0,20499.0,,
5622,,,,,,,,,,,,,,,,,,,,,,,-94.91000366210938,,,,,,,,,,,,6002.9296875,6003.515625,20490.0,20492.0,,
5642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.5859375,6001.46484375,20482.0,20485.0,,
5663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5998.828125,5999.4140625,20476.0,20478.0,,
5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5996.77734375,5997.0703125,20469.0,20470.0,,
5702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5994.7265625,,20462.0,,,
5723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5992.96875,5993.5546875,20456.0,20458.0,,
5763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5989.74609375,5990.33203125,20445.0,20447.0,,
5783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5988.28125,5988.8671875,,,,
5784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20440.0,20442.0,,
5803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5986.5234375,5986.81640625,20434.0,20435.0,,
5823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5984.765625,5985.3515625,20428.0,20430.0,,
5844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983.0078125,5983.59375,20422.0,20424.0,,
5864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5981.54296875,5981.54296875,20417.0,,,
5865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20417.0,,
5884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5979.4921875,5980.078125,20410.0,20412.0,,
5903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5978.02734375,5978.61328125,20405.0,20407.0,,
5924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5976.5625,5976.85546875,20400.0,20401.0,,
5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5974.8046875,5975.390625,20394.0,20396.0,,
5966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5973.33984375,5973.92578125,20389.0,20391.0,,
5984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5971.875,5972.16796875,20384.0,20385.0,,
6025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5968.9453125,5969.23828125,20374.0,20375.0,,
6045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5967.1875,5967.48046875,20368.0,20369.0,,
6065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5965.4296875,5966.015625,20362.0,20364.0,,
6085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963.96484375,5964.2578125,20357.0,20358.0,,
6105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5962.5,5962.79296875,20352.0,20353.0,,
6125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5960.7421875,5961.03515625,20346.0,20347.0,,
6146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5958.984375,,20340.0,,,
6165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5957.51953125,5958.10546875,20335.0,,,
6166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20337.0,,
6206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5954.296875,5955.76171875,20324.0,20329.0,,
6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5952.83203125,5954.296875,20319.0,20324.0,,
6266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950.1953125,5951.3671875,20310.0,20314.0,,
6286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5948.14453125,5949.90234375,20303.0,20309.0,,
6305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5946.97265625,5948.4375,20299.0,20304.0,,
6326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5946.09375,5946.97265625,,,,
6327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20296.0,20299.0,,
6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5944.921875,5945.21484375,20292.0,20293.0,,
6386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942.28515625,5942.28515625,20283.0,20283.0,,
6427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5938.76953125,5939.0625,20271.0,20272.0,,
6447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5937.59765625,5937.890625,20267.0,20268.0,,
6467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5936.42578125,5936.1328125,20263.0,20262.0,,
6487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.9609375,5934.9609375,20258.0,20258.0,,
6507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.08203125,5933.49609375,20255.0,20253.0,,
6528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933.203125,5932.32421875,20252.0,20249.0,,
6567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,5930.56640625,20245.0,20243.0,,
6588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.2734375,5929.39453125,20242.0,20239.0,,
6608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.80859375,,20237.0,,,
6628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.63671875,5927.63671875,20233.0,20233.0,,
6648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.171875,5926.171875,20228.0,20228.0,,
6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5924.70703125,5925.29296875,20223.0,20225.0,,
6709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.0703125,5923.2421875,20214.0,20218.0,,
6729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.8984375,5922.36328125,20210.0,20215.0,,
6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919.7265625,5921.19140625,20206.0,20211.0,,
6768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918.5546875,5920.01953125,20202.0,20207.0,,
6789,,,,,,,,,,,,,,,,,,,,,,,-94.91999816894531,,,,,,,,,,,,5917.67578125,5918.84765625,20199.0,20203.0,,
6809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5916.50390625,5917.67578125,20195.0,20199.0,,
6830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5915.33203125,5915.91796875,20191.0,20193.0,,
6849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5914.16015625,5914.453125,20187.0,20188.0,,
6870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5913.57421875,5912.98828125,20185.0,20183.0,,
6889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5912.40234375,5912.109375,20181.0,20180.0,,
6914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5911.81640625,5910.9375,20179.0,20176.0,,
6930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5910.9375,,20176.0,,,
6950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5910.05859375,5909.765625,20173.0,20172.0,,
6990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5907.421875,5907.421875,20164.0,20164.0,,
7014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5905.95703125,5906.8359375,20159.0,20162.0,,
7031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5904.4921875,5905.6640625,20154.0,20158.0,,
7071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902.734375,5904.19921875,20148.0,20153.0,,
7092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5901.85546875,5903.61328125,20145.0,20151.0,,
7111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5901.26953125,5902.44140625,20143.0,20147.0,,
7151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5899.8046875,5899.8046875,20138.0,20138.0,,
7171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5898.92578125,5898.6328125,20135.0,20134.0,,
7192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5898.33984375,5897.4609375,20133.0,20130.0,,
7212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5897.75390625,5896.58203125,20131.0,20127.0,,
7231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5896.2890625,,20126.0,,
7252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5897.16796875,5895.703125,20129.0,20124.0,,
7271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5896.58203125,5895.41015625,20127.0,20123.0,,
7293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5895.703125,5895.1171875,20124.0,20122.0,,
7312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5894.23828125,5894.82421875,20119.0,20121.0,,
7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5891.6015625,5893.359375,20110.0,20116.0,,
7353,,,,,,,,,,,,,,,,,,,,,,,-94.93000030517578,,,,,,,,,,,,5890.72265625,5892.7734375,20107.0,20114.0,,
7373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890.13671875,,20105.0,,,
7393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5889.55078125,5890.4296875,20103.0,20106.0,,
7413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5888.96484375,,20101.0,,,
7434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5888.671875,5888.37890625,20100.0,20099.0,,
7453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5887.79296875,5887.20703125,20097.0,20095.0,,
7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5886.9140625,5886.62109375,20094.0,20093.0,,
7494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5886.62109375,5885.7421875,20093.0,20090.0,,
7513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5885.44921875,5884.86328125,20089.0,20087.0,,
7534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5884.27734375,5884.5703125,20085.0,20086.0,,
7575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5881.93359375,5882.8125,20077.0,20080.0,,
7595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880.46875,5882.2265625,20072.0,20078.0,,
7614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5879.58984375,5881.640625,20069.0,20076.0,,
7635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5879.00390625,5880.46875,20067.0,20072.0,,
7675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5877.83203125,5878.125,20063.0,20064.0,,
7716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5877.24609375,5875.78125,20061.0,20056.0,,
7737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5876.953125,5875.48828125,20060.0,20055.0,,
7755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5875.1953125,,20054.0,,
7776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5876.3671875,,20058.0,,,
7796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5875.48828125,5874.90234375,20055.0,20053.0,,
7816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5874.31640625,5874.609375,20051.0,20052.0,,
7836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5872.8515625,5874.0234375,20046.0,20050.0,,
7856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5871.6796875,5873.73046875,20042.0,20049.0,,
7876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5871.09375,,,,,
7877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5872.55859375,20040.0,20045.0,,
7896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5870.21484375,5871.6796875,20037.0,20042.0,,
7917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5869.921875,5870.80078125,20036.0,20039.0,,
7937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5869.3359375,,20034.0,,
7957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5869.3359375,5868.45703125,20034.0,20031.0,,
7977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5869.04296875,5868.1640625,20033.0,20030.0,,
8018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5867.578125,5867.28515625,20028.0,20027.0,,
8037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5866.11328125,,20023.0,,,
8057,,,,,,,,,,,,,,,,,,,,,,,-94.94000244140625,,,,,,,,,,,,5865.234375,5866.40625,20020.0,20024.0,,
8078,,,,,,,,,,,,,,,,,,,,,,,-94.93000030517578,,,,,,,,,,,,5863.76953125,5865.8203125,20015.0,20022.0,,
8118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5862.59765625,5863.76953125,20011.0,20015.0,,
8138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5862.3046875,5862.59765625,20010.0,20011.0,,
8158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5862.01171875,5861.42578125,20009.0,20007.0,,
8179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860.83984375,,20005.0,,
8198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860.25390625,,20003.0,,
8218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5861.71875,,20008.0,,,
8239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5861.42578125,,20007.0,,,
8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860.546875,5860.546875,20004.0,20004.0,,
8279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5859.08203125,,,,,
8280,,,,,,,,,,,,,,,,,,,,,,,-94.94000244140625,,,,,,,,,,,,,5859.9609375,19999.0,20002.0,,
8321,,,,,,,,,,,,,,,,,,,,,,,-94.93000030517578,,,,,,,,,,,,5857.32421875,5858.7890625,19993.0,19998.0,,
8339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5856.4453125,,19990.0,,,
8359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5855.859375,5856.4453125,19988.0,19990.0,,
8379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5855.2734375,,19986.0,,
8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5855.56640625,5854.1015625,19987.0,19982.0,,
8419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5854.6875,5853.80859375,19984.0,19981.0,,
8461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5852.63671875,5852.9296875,19977.0,19978.0,,
8481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5851.46484375,5852.63671875,19973.0,19977.0,,
8501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850.29296875,5852.34375,19969.0,19976.0,,
8540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5848.828125,5850.0,19964.0,19968.0,,
8561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5846.77734375,5847.65625,19957.0,19960.0,,
8581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842.67578125,5843.5546875,19943.0,19946.0,,
8601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5837.40234375,5837.98828125,19925.0,19927.0,,
