Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4346.484375,4349.70703125,14836.0,14847.0,,
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4352.34375,4352.9296875,14856.0,14858.0,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4356.4453125,4358.203125,14870.0,14876.0,,
439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4361.1328125,4361.42578125,14886.0,14887.0,,
440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364.6484375,4367.28515625,14898.0,14907.0,,
446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4368.45703125,4370.5078125,14911.0,14918.0,,
465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4371.97265625,4375.78125,14923.0,14936.0,,
485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375.78125,4378.7109375,14936.0,14946.0,,
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4379.58984375,4383.10546875,,,,
506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14949.0,14961.0,,
526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382.8125,4385.7421875,14960.0,14970.0,,
546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4386.328125,4387.79296875,14972.0,14977.0,,
567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.671875,,,,,
568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390.72265625,14980.0,14987.0,,
586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391.6015625,,,,,
587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391.89453125,14990.0,14991.0,,
606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.9453125,4395.1171875,14998.0,15002.0,,
626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.4609375,4396.875,15010.0,15008.0,,
647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399.8046875,4400.9765625,15018.0,15022.0,,
666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4402.734375,4401.85546875,15028.0,15025.0,,
687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4404.4921875,4405.95703125,15034.0,15039.0,,
706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406.25,,,,,
707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406.25,15040.0,15040.0,,
727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4407.12890625,4408.88671875,15043.0,15049.0,,
747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4408.0078125,4409.1796875,15046.0,15050.0,,
767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.47265625,,,,,
768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411.5234375,15051.0,15058.0,,
789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.64453125,4412.40234375,15055.0,15061.0,,
807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412.6953125,4414.453125,15062.0,,,
808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15068.0,,
827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4413.8671875,4415.33203125,15066.0,15071.0,,
847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4415.625,4416.2109375,15072.0,15074.0,,
868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.796875,,15076.0,,
899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.08984375,,15077.0,,,
908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.96875,,15080.0,,
929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418.26171875,4417.67578125,15081.0,15079.0,,
949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4419.140625,4419.7265625,15084.0,15086.0,,
969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420.60546875,4419.43359375,15089.0,15085.0,,
989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.484375,4421.77734375,15092.0,15093.0,,
1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.36328125,4420.8984375,15095.0,15090.0,,
1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.65625,4422.65625,15096.0,15096.0,,
1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.484375,,15092.0,,
1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.2421875,,15098.0,,
1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.0703125,4421.77734375,15094.0,15093.0,,
1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.53515625,,15099.0,,
1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.36328125,4422.65625,15095.0,15096.0,,
1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.65625,4423.2421875,15096.0,15098.0,,
1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.2421875,4423.828125,15098.0,15100.0,,
1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.65625,4423.2421875,15096.0,15098.0,,
1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.94921875,,15097.0,,
1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.36328125,4422.65625,15095.0,15096.0,,
1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.0703125,,15094.0,,
1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.484375,,15092.0,,,
1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.65625,4420.8984375,15096.0,15090.0,,
1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.36328125,4422.36328125,15095.0,15095.0,,
1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420.60546875,,15089.0,,
1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.77734375,4421.77734375,15093.0,15093.0,,
1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.65625,4420.01953125,15096.0,15087.0,,
1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.484375,4421.484375,15092.0,15092.0,,
1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.19140625,4419.43359375,15091.0,15085.0,,
1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420.8984375,4420.8984375,15090.0,15090.0,,
1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420.01953125,4419.140625,15087.0,15084.0,,
1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4419.140625,4420.3125,15084.0,15088.0,,
1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418.5546875,4418.5546875,15082.0,15082.0,,
1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.67578125,,15079.0,,,
1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.50390625,4417.08984375,15075.0,15077.0,,
1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.2109375,4416.2109375,15074.0,15074.0,,
1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4414.453125,4414.453125,,,,
1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15068.0,15068.0,,
1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4413.57421875,4412.40234375,15065.0,15061.0,,
1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411.23046875,4410.64453125,15057.0,15055.0,,
1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.47265625,4407.12890625,15051.0,15043.0,,
1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406.54296875,4404.78515625,15041.0,15035.0,,
1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403.90625,4400.09765625,15032.0,15019.0,,
1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400.09765625,4398.33984375,,,,
1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15019.0,15013.0,,
1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.75390625,4393.65234375,15011.0,14997.0,,
1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.9453125,4392.1875,14998.0,14992.0,,
1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390.72265625,4388.0859375,,,,
1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14987.0,14978.0,,
1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387.79296875,4387.20703125,14977.0,14975.0,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.86328125,4383.3984375,14967.0,14962.0,,
1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382.2265625,4382.2265625,14958.0,14958.0,,
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4379.58984375,4379.00390625,14949.0,,,
1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14947.0,,
1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.953125,,,,,
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.07421875,14940.0,14937.0,,
1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.21484375,4366.69921875,14917.0,14905.0,,
1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4365.234375,4362.3046875,14900.0,14890.0,,
1956,,,,,,,,,,,,,,,,,,,,,,,-96.20999908447266,,,,,,,,,,,,4361.42578125,4356.15234375,14887.0,14869.0,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4356.15234375,4352.9296875,14869.0,14858.0,,
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4351.7578125,4347.65625,14854.0,14840.0,,
2018,,,,,,,,,,,,,,,,,,,,,,,-96.19999694824219,,,,,,,,,,,,4347.0703125,4345.60546875,14838.0,14833.0,,
2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4343.84765625,4342.08984375,14827.0,14821.0,,
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4340.91796875,,,,,
2056,,,,,,,,,,,,,,,,,,,,,,,-96.20999908447266,,,,,,,,,,,,,4341.50390625,14817.0,14819.0,,
2076,,,,,,,,,,,,,,,,,,,,,,,-96.19999694824219,,,,,,,,,,,,4339.453125,4340.0390625,14812.0,14814.0,,
2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4339.16015625,4339.453125,14811.0,14812.0,,
2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4339.453125,4338.57421875,14812.0,14809.0,,
2177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4335.9375,,,,
2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14800.0,,
2197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4333.88671875,4317.7734375,14793.0,14738.0,,
2218,,,,,,,,,,,,,,,,,,,,,,,-96.20999908447266,,,,,,,,,,,,4290.52734375,4217.578125,14645.0,14396.0,,
2238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156.0546875,4059.375,14186.0,13856.0,,
2257,,,,,,,,,,,,,,,,,,,,,,,-96.19999694824219,,,,,,,,,,,,3990.8203125,3897.36328125,13622.0,13303.0,,
2277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3832.91015625,,,,,
2278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3746.19140625,13083.0,12787.0,,
2298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687.59765625,3618.75,12587.0,12352.0,,
2318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586.5234375,3579.19921875,12242.0,12217.0,,
2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.64453125,3606.15234375,12239.0,12309.0,,
2358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621.09375,3641.89453125,12360.0,12431.0,,
2379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3656.8359375,3677.34375,12482.0,12552.0,,
2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690.52734375,3711.9140625,12597.0,,,
2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670.0,,
2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3726.5625,3744.7265625,12720.0,12782.0,,
2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3757.6171875,3775.78125,12826.0,12888.0,,
2459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3789.2578125,3807.12890625,12934.0,12995.0,,
2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3817.67578125,3834.375,13031.0,13088.0,,
2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3845.5078125,3859.27734375,13126.0,13173.0,,
2519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869.82421875,3884.47265625,13209.0,13259.0,,
2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3893.5546875,3908.49609375,13290.0,,,
2542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13341.0,,
2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3916.9921875,3929.58984375,13370.0,13413.0,,
2579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3939.84375,,,,,
2580,,,,,,,,,,,,,,,,,,,,,,,-96.20999908447266,,,,,,,,,,,,,3952.44140625,13448.0,13491.0,,
2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3961.23046875,3974.4140625,13521.0,13566.0,,
2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982.91015625,3993.75,13595.0,13632.0,,
2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4003.125,4013.671875,13664.0,13700.0,,
2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.703125,4032.421875,13724.0,13764.0,,
2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038.8671875,4047.65625,13786.0,13816.0,,
2700,,,,,,,,,,,,,,,,,,,,,,,-96.19999694824219,,,,,,,,,,,,4056.15234375,4064.94140625,13845.0,13875.0,,
2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4070.80078125,,,,,
2728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4081.640625,13895.0,13932.0,,
2741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4086.9140625,,,,,
2742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095.703125,13950.0,13980.0,,
2761,,,,,,,,,,,,,,,,,,,,,,,-96.20999908447266,,,,,,,,,,,,4103.02734375,4111.5234375,14005.0,14034.0,,
2781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4118.26171875,4126.171875,14057.0,14084.0,,
2801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4131.73828125,4139.94140625,14103.0,14131.0,,
2821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4145.21484375,4152.83203125,14149.0,14175.0,,
2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4158.10546875,4164.55078125,14193.0,14215.0,,
2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170.1171875,4176.26953125,14234.0,14255.0,,
2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4180.6640625,4187.6953125,14270.0,14294.0,,
2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4214.0625,4220.5078125,14384.0,14406.0,,
2963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4224.31640625,4230.76171875,14419.0,14441.0,,
2981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4235.15625,4240.4296875,14456.0,14474.0,,
3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.90625,4249.51171875,14487.0,14505.0,,
3022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4262.6953125,4268.84765625,14550.0,14571.0,,
3042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4271.484375,4277.34375,14580.0,14600.0,,
3062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280.2734375,4286.1328125,14610.0,14630.0,,
3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4290.234375,4295.5078125,14644.0,14662.0,,
3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4299.90234375,4303.41796875,14677.0,14689.0,,
3123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308.10546875,4311.9140625,14705.0,14718.0,,
3144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4315.72265625,4319.23828125,14731.0,14743.0,,
3163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4323.046875,4327.734375,14756.0,14772.0,,
3183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4329.4921875,4334.1796875,14778.0,14794.0,,
3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4335.9375,4341.2109375,14800.0,14818.0,,
3223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4342.3828125,4347.65625,14822.0,14840.0,,
3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350.0,4353.515625,14848.0,14860.0,,
3265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4356.4453125,4360.25390625,14870.0,14883.0,,
3284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4363.4765625,4364.6484375,14894.0,14898.0,,
3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4369.04296875,4371.38671875,14913.0,14921.0,,
3325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374.31640625,4374.90234375,14931.0,14933.0,,
3344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378.125,4380.76171875,14944.0,14953.0,,
3365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4381.93359375,4383.984375,14957.0,14964.0,,
3385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4385.44921875,4389.55078125,14969.0,14983.0,,
3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.96484375,,,,,
3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4392.1875,14981.0,14992.0,,
3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.65234375,4397.16796875,14997.0,15009.0,,
3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.75390625,4400.68359375,15011.0,15021.0,,
3465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401.85546875,4404.19921875,15025.0,15033.0,,
3485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4404.78515625,4407.421875,15035.0,15044.0,,
3505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4408.88671875,4409.765625,15049.0,15052.0,,
3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.64453125,4412.98828125,15055.0,15063.0,,
3546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4414.16015625,4414.74609375,15067.0,15069.0,,
3565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.796875,,,,,
3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.96875,15076.0,15080.0,,
3586,,,,,,,,,,,,,,,,,,,,,,,-96.22000122070312,,,,,,,,,,,,4420.01953125,4419.140625,15087.0,15084.0,,
3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.0703125,4423.53515625,15094.0,15099.0,,
3626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425.29296875,4424.12109375,15105.0,15101.0,,
3646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426.46484375,4427.63671875,15109.0,15113.0,,
3666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428.22265625,4428.22265625,15115.0,15115.0,,
