Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
6760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5864.6484375,5867.578125,20018.0,20028.0,,
6780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860.546875,5864.0625,20004.0,20016.0,,
6801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857.03125,5859.9609375,19992.0,20002.0,,
6821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5852.05078125,5855.859375,19975.0,19988.0,,
6841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5847.94921875,5851.7578125,19961.0,19974.0,,
6861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5843.26171875,5842.96875,19945.0,19944.0,,
6881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5839.453125,5839.453125,19932.0,19932.0,,
6901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5835.05859375,,19917.0,,,
6921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5832.12890625,5832.71484375,19907.0,19909.0,,
6963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5825.9765625,5829.78515625,19886.0,19899.0,,
6981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5822.16796875,5826.5625,19873.0,19888.0,,
7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5818.65234375,5818.65234375,19861.0,19861.0,,
7021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5814.84375,,19848.0,,,
7042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5811.03515625,5814.2578125,19835.0,19846.0,,
7062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5806.640625,5810.15625,19820.0,19832.0,,
7082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5803.125,5806.0546875,19808.0,19818.0,,
7102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5799.90234375,5802.83203125,19797.0,19807.0,,
7122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5796.6796875,5799.609375,,,,
7123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19786.0,19796.0,,
7142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5791.9921875,5795.80078125,19770.0,19783.0,,
7162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5787.890625,5791.40625,19756.0,19768.0,,
7182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5783.7890625,5787.01171875,19742.0,19753.0,,
7203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779.39453125,5783.203125,19727.0,19740.0,,
7223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5775.5859375,5776.46484375,19714.0,19717.0,,
7243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5773.2421875,,19706.0,,,
7263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5774.12109375,,19709.0,,
7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5766.50390625,5770.8984375,19683.0,19698.0,,
7304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5763.28125,5766.796875,19672.0,19684.0,,
7323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5759.47265625,5762.98828125,19659.0,19671.0,,
7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5755.6640625,5758.88671875,19646.0,19657.0,,
7363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5752.1484375,5754.78515625,19634.0,19643.0,,
7383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5748.92578125,,,,,
7384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5748.046875,19623.0,19620.0,,
7404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5744.53125,,19608.0,,,
7424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5740.72265625,5743.65234375,19595.0,19605.0,,
7444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5736.62109375,5740.13671875,19581.0,19593.0,,
7464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5732.8125,,,,,
7465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5736.62109375,19568.0,19581.0,,
7484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5729.8828125,,,,,
7485,,,,,,,,,,,,,,,,,,,,,,,-0.6899999976158142,,,,,,,,,,,5733.3984375,19558.0,19570.0,,
7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5726.953125,5730.76171875,19548.0,19561.0,,
7525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5723.14453125,,,,,
7526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5727.24609375,19535.0,19549.0,,
7545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5719.921875,5723.4375,19524.0,19536.0,,
7565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5716.40625,5715.8203125,19512.0,19510.0,,
7605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5709.08203125,5711.71875,19487.0,19496.0,,
7625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5704.98046875,5708.203125,19473.0,19484.0,,
7646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5701.171875,5704.39453125,19460.0,19471.0,,
7665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5697.65625,5697.65625,19448.0,,,
7666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19448.0,,
7687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5694.140625,5694.7265625,19436.0,19438.0,,
7706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5690.91796875,,19425.0,,,
7726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5687.98828125,5687.98828125,19415.0,19415.0,,
7746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684.47265625,,19403.0,,,
7766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5677.1484375,,,,,
7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5680.37109375,19378.0,19389.0,,
7787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5672.75390625,5675.9765625,19363.0,19374.0,,
7807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5668.9453125,5672.16796875,19350.0,19361.0,,
7827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5665.4296875,5668.9453125,19338.0,19350.0,,
7847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5662.5,5662.79296875,,,,
7867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5658.3984375,,19314.0,19329.0,,
7887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5655.46875,5658.984375,19304.0,19316.0,,
7907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5652.5390625,5655.76171875,19294.0,19305.0,,
7928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5649.90234375,5652.5390625,19285.0,19294.0,,
7972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5645.5078125,5648.73046875,19270.0,19281.0,,
7973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641.40625,5644.3359375,19256.0,19266.0,,
7988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5638.18359375,5640.8203125,19245.0,19254.0,,
8008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5635.546875,5638.18359375,19236.0,19245.0,,
8028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5632.03125,5635.546875,19224.0,19236.0,,
8048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5628.22265625,,,,,
8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5632.32421875,19211.0,19225.0,,
8069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5625.87890625,5626.171875,,,,
8070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19203.0,19204.0,,
8109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5619.140625,5622.65625,19180.0,19192.0,,
8129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5614.16015625,5617.96875,19163.0,19176.0,,
8149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5610.9375,5613.57421875,19152.0,19161.0,,
8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5608.0078125,5610.9375,19142.0,19152.0,,
8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5603.90625,5608.30078125,19128.0,19143.0,,
8209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600.390625,5604.19921875,19116.0,19129.0,,
8230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5598.33984375,5600.9765625,19109.0,19118.0,,
8250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595.99609375,5598.33984375,19101.0,19109.0,,
8297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5590.72265625,5594.82421875,19083.0,19097.0,,
8298,,,,,,,,,,,,,,,,,,,,,,,-0.699999988079071,,,,,,,,,,5586.9140625,5589.2578125,19070.0,19078.0,,
8310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5584.27734375,5584.27734375,19061.0,19061.0,,
8330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5581.0546875,,19050.0,,,
8350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5576.66015625,5580.76171875,19035.0,19049.0,,
8370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5574.90234375,5577.24609375,19029.0,19037.0,,
8390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5572.8515625,5575.1953125,19022.0,19030.0,,
8410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5568.1640625,5571.97265625,19006.0,19019.0,,
8431,,,,,,,,,,,,,,,,,,,,,,,-0.6899999976158142,,,,,,,,,,5564.35546875,5567.28515625,18993.0,19003.0,,
8451,,,,,,,,,,,,,,,,,,,,,,,-0.699999988079071,,,,,,,,,,5562.3046875,5564.6484375,18986.0,18994.0,,
8471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5559.08203125,5562.59765625,18975.0,18987.0,,
8491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5555.2734375,5559.08203125,18962.0,18975.0,,
8511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5553.515625,5555.859375,18956.0,18964.0,,
8534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5551.46484375,5553.80859375,18949.0,18957.0,,
8552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5546.77734375,5550.5859375,18933.0,18946.0,,
8572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5543.5546875,5545.60546875,18922.0,18929.0,,
8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5541.50390625,5543.84765625,,,,
8592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18915.0,18923.0,,
8612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5537.98828125,5541.50390625,18903.0,18915.0,,
8632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5534.1796875,5537.6953125,18890.0,18902.0,,
8652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5533.30078125,5534.765625,18887.0,18892.0,,
8672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5529.78515625,5528.61328125,18875.0,18871.0,,
8692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5525.09765625,,18859.0,,,
8718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5523.6328125,5525.09765625,18854.0,18859.0,,
8733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520.703125,5523.6328125,18844.0,18854.0,,
8753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5516.89453125,5520.1171875,18831.0,18842.0,,
8793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5512.79296875,5515.4296875,18817.0,18826.0,,
8814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5508.10546875,5511.62109375,18801.0,18813.0,,
8833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0546875,5508.10546875,18794.0,18801.0,,
8853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.41796875,5503.41796875,18785.0,18785.0,,
8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5499.609375,,,,,
8874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18772.0,,,
8893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5498.14453125,5499.90234375,,,,
8894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18767.0,18773.0,,
8914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5495.80078125,5498.4375,18759.0,18768.0,,
8934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5491.69921875,5491.11328125,18745.0,18743.0,,
8954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5489.6484375,,18738.0,,,
8974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5487.01171875,5489.94140625,18729.0,18739.0,,
8994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5483.7890625,5487.01171875,18718.0,18729.0,,
9014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5482.6171875,5483.7890625,18714.0,18718.0,,
9035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5479.6875,5482.91015625,18704.0,18715.0,,
9054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5475.87890625,5478.80859375,18691.0,,,
9055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,,
9075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5474.4140625,5474.4140625,18686.0,18686.0,,
9095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5471.19140625,,18675.0,,,
9116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5467.96875,5468.26171875,18664.0,18665.0,,
9135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5467.3828125,,18662.0,,,
9155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5464.16015625,5467.08984375,18651.0,18661.0,,
9176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461.23046875,5463.28125,18641.0,18648.0,,
9196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5459.47265625,5460.9375,18635.0,18640.0,,
9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5456.54296875,5459.1796875,18625.0,18634.0,,
9236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5453.90625,5456.25,18616.0,18624.0,,
9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5451.85546875,5454.19921875,18609.0,18617.0,,
9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5448.6328125,5451.5625,18598.0,,,
9277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18608.0,,
9296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5446.875,5448.33984375,18592.0,18597.0,,
9318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5444.23828125,5447.16796875,18583.0,18593.0,,
9336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5441.30859375,5444.23828125,18573.0,18583.0,,
9357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5440.4296875,5441.6015625,18570.0,18574.0,,
9377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5437.5,5440.13671875,18560.0,18569.0,,
9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5434.86328125,5437.20703125,18551.0,18559.0,,
9418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.8125,5434.86328125,18544.0,18551.0,,
9437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5430.46875,5432.51953125,18536.0,18543.0,,
9458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5428.41796875,5430.17578125,18529.0,18535.0,,
9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5426.07421875,5428.125,18521.0,18528.0,,
9498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5423.4375,5425.48828125,18512.0,18519.0,,
9518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5421.6796875,5423.14453125,18506.0,18511.0,,
9538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5419.3359375,5421.38671875,18498.0,18505.0,,
9558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5416.9921875,5419.3359375,18490.0,18498.0,,
9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415.234375,5417.28515625,18484.0,18491.0,,
9599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5413.18359375,5415.234375,18477.0,18484.0,,
9618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5411.71875,5411.71875,18472.0,18472.0,,
9639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5409.66796875,,18465.0,,,
9659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5407.91015625,5409.375,18459.0,18464.0,,
9679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5405.859375,5405.859375,18452.0,18452.0,,
9699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5404.1015625,,18446.0,,,
9719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5401.7578125,5403.80859375,18438.0,18445.0,,
9739,,,,,,,,,,,,,,,,,,,,,,,-0.6899999976158142,,,,,,,,,,5400.0,5401.7578125,18432.0,18438.0,,
9759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5398.2421875,5397.65625,18426.0,18424.0,,
9779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5396.19140625,5395.8984375,18419.0,18418.0,,
9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5393.84765625,,18411.0,,,
9820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5392.08984375,5393.84765625,18405.0,18411.0,,
9840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5390.0390625,5392.08984375,18398.0,18405.0,,
9860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5388.28125,5388.28125,18392.0,18392.0,,
9880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5386.5234375,,18386.0,,,
9940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5383.0078125,5385.05859375,18374.0,18381.0,,
9941,,,,,,,,,,,,,,,,,,,,,,,-0.699999988079071,,,,,,,,,,5381.54296875,5383.0078125,18369.0,18374.0,,
9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5379.78515625,5381.54296875,18363.0,18369.0,,
9981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5378.02734375,5378.3203125,18357.0,18358.0,,
10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5376.85546875,,18353.0,,,
10021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5374.8046875,5376.85546875,18346.0,18353.0,,
10041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5373.92578125,5374.8046875,18343.0,18346.0,,
10061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5371.58203125,,,,,
10062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5373.33984375,18335.0,18341.0,,
10082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370.41015625,5371.58203125,18331.0,18335.0,,
10102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369.23828125,5370.41015625,18327.0,18331.0,,
10122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5367.7734375,5367.1875,18322.0,18320.0,,
10141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366.30859375,,18317.0,,,
10162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366.015625,,18316.0,,
10182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5363.37890625,5363.96484375,18307.0,18309.0,,
10202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5361.62109375,5363.671875,18301.0,18308.0,,
10222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5360.44921875,5361.62109375,18297.0,18301.0,,
10242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5359.27734375,5360.44921875,18293.0,18297.0,,
10262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5357.51953125,5359.27734375,18287.0,,,
10263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18293.0,,
10283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5356.640625,5357.8125,18284.0,18288.0,,
10303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5354.00390625,5356.34765625,18275.0,18283.0,,
10323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.125,5354.296875,18272.0,18276.0,,
10343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5351.3671875,5353.125,18266.0,18272.0,,
10363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350.1953125,5351.07421875,18262.0,18265.0,,
10383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5349.31640625,5350.48828125,18259.0,18263.0,,
10404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5347.55859375,5349.0234375,18253.0,18258.0,,
10424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5346.97265625,5347.265625,18251.0,18252.0,,
10444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344.04296875,5346.38671875,18241.0,18249.0,,
10464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5343.45703125,5343.75,18239.0,18240.0,,
10484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5341.40625,,18232.0,,,
10504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340.8203125,5341.40625,18230.0,18232.0,,
10524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5339.35546875,5340.8203125,18225.0,18230.0,,
10544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338.18359375,5339.0625,18221.0,18224.0,,
10564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337.59765625,5338.76953125,18219.0,18223.0,,
10584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.546875,5337.3046875,18212.0,18218.0,,
10604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.25390625,5335.546875,18211.0,18212.0,,
10625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.6171875,5334.9609375,18202.0,18210.0,,
10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.32421875,5332.6171875,18201.0,18202.0,,
10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330.859375,5332.91015625,18196.0,18203.0,,
10684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.98046875,5330.56640625,18193.0,,,
10685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18195.0,,
10704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.515625,5329.6875,18188.0,18192.0,,
10725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.7578125,5327.63671875,18182.0,18185.0,,
10746,,,,,,,,,,,,,,,,,,,,,,,-0.7099999785423279,,,,,,,,,,,5327.34375,,18184.0,,
10765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.4140625,,,,,
10766,,,,,,,,,,,,,,,,,,,,,,,-0.699999988079071,,,,,,,,,,,5326.171875,18174.0,18180.0,,
10787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.12109375,5324.4140625,18173.0,18174.0,,
10807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.484375,5323.828125,18164.0,18172.0,,
10827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.77734375,,18165.0,,
10848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319.140625,5322.0703125,18156.0,18166.0,,
10867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5317.3828125,5318.84765625,,18155.0,,
10886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18146.0,,,
10887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.2109375,5316.796875,,18148.0,,
10906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.91796875,,18145.0,,,
10926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.453125,5315.0390625,18140.0,18142.0,,
10948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313.8671875,5314.16015625,18138.0,18139.0,,
10967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5311.5234375,5313.28125,18130.0,,,
10968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18136.0,,
10987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.109375,5312.109375,18132.0,18132.0,,
