Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
5785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.23046875,4787.109375,16337.0,16340.0,,
5805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.0078125,4783.0078125,16326.0,16326.0,,
5826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,4779.4921875,16313.0,16314.0,,
5845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775.390625,4776.26953125,16300.0,,,
5846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16303.0,,
5866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4771.875,4772.16796875,16288.0,16289.0,,
5886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4767.7734375,4768.359375,16274.0,16276.0,,
5906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763.96484375,4765.4296875,16261.0,16266.0,,
5926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4760.15625,4760.7421875,16248.0,16250.0,,
5946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.46875,4756.34765625,16232.0,16235.0,,
5966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4751.3671875,4752.24609375,16218.0,,,
5967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16221.0,,
5986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4748.14453125,4747.8515625,16207.0,16206.0,,
6007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4744.04296875,4745.5078125,16193.0,16198.0,,
6037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4741.69921875,4742.28515625,16185.0,16187.0,,
6047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4738.76953125,4739.35546875,16175.0,16177.0,,
6067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4735.25390625,4735.83984375,16163.0,16165.0,,
6087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4731.4453125,4732.32421875,16150.0,16153.0,,
6107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728.22265625,4728.80859375,16139.0,16141.0,,
6127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725.29296875,4725.29296875,16129.0,16129.0,,
6148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4722.0703125,,,,,
6149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723.2421875,16118.0,16122.0,,
6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4719.43359375,4719.43359375,16109.0,16109.0,,
6189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715.91796875,4716.50390625,16097.0,16099.0,,
6208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.81640625,4712.6953125,16083.0,16086.0,,
6228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4708.59375,4709.1796875,16072.0,16074.0,,
6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4704.78515625,4705.95703125,16059.0,16063.0,,
6268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4701.26953125,4701.85546875,16047.0,16049.0,,
6288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4698.33984375,4700.09765625,16037.0,16043.0,,
6309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4695.99609375,4696.2890625,16029.0,16030.0,,
6329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4692.7734375,4693.06640625,16018.0,16019.0,,
6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4688.96484375,4689.2578125,16005.0,16006.0,,
6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4685.7421875,4686.328125,15994.0,15996.0,,
6389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4682.2265625,4682.8125,15982.0,15984.0,,
6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4679.58984375,4679.00390625,15973.0,15971.0,,
6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4675.78125,4678.125,15960.0,15968.0,,
6450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4674.31640625,4674.609375,15955.0,15956.0,,
6470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4672.265625,4673.14453125,15948.0,15951.0,,
6490,,,,,,,,,,,,,,,,,,,,,,,-3.6700000762939453,,,,,,,,,,,,4669.921875,4669.921875,15940.0,15940.0,,
6510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4667.28515625,4667.87109375,15931.0,15933.0,,
6530,,,,,,,,,,,,,,,,,,,,,,,-3.6600000858306885,,,,,,,,,,,,4664.35546875,4664.0625,15921.0,15920.0,,
6550,,,,,,,,,,,,,,,,,,,,,,,-3.6700000762939453,,,,,,,,,,,,4661.1328125,4661.42578125,15910.0,15911.0,,
6570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657.6171875,4658.7890625,15898.0,15902.0,,
6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4655.2734375,4654.98046875,15890.0,15889.0,,
6611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4651.7578125,4653.515625,15878.0,15884.0,,
6631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4649.70703125,4650.0,15871.0,15872.0,,
6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4646.77734375,4648.2421875,15861.0,15866.0,,
6671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4644.43359375,4644.43359375,15853.0,15853.0,,
6691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4641.2109375,4642.3828125,15842.0,15846.0,,
6711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4638.28125,4638.28125,15832.0,15832.0,,
6731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635.05859375,4635.05859375,15821.0,15821.0,,
6751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4631.54296875,4631.54296875,15809.0,15809.0,,
6772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4628.3203125,4628.02734375,15798.0,15797.0,,
6792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4624.51171875,4625.9765625,15785.0,15790.0,,
6811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4622.16796875,4621.875,15777.0,15776.0,,
6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618.65234375,4620.703125,15765.0,15772.0,,
6851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4616.89453125,4616.6015625,15759.0,15758.0,,
6871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613.37890625,4615.13671875,15747.0,15753.0,,
6892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4611.03515625,4610.7421875,15739.0,15738.0,,
6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4607.8125,4609.5703125,15728.0,15734.0,,
6932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4605.17578125,4605.17578125,15719.0,15719.0,,
6952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602.24609375,4603.125,15709.0,15712.0,,
6972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599.31640625,4599.0234375,15699.0,15698.0,,
6992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.38671875,4596.38671875,15689.0,15689.0,,
7012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592.578125,4592.87109375,15676.0,15677.0,,
7032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4589.94140625,4589.94140625,,,,
7033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15667.0,15667.0,,
7052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4585.83984375,,,,,
7053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4587.3046875,15653.0,15658.0,,
7073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4583.7890625,4584.08203125,15646.0,15647.0,,
7093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4580.2734375,4582.32421875,15634.0,15641.0,,
7114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4578.515625,4578.515625,15628.0,15628.0,,
7133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4575.5859375,4577.05078125,15618.0,15623.0,,
7153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4574.12109375,4573.53515625,15613.0,15611.0,,
7174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570.60546875,4572.36328125,15601.0,15607.0,,
7194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4569.140625,4567.96875,15596.0,15592.0,,
7214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4565.91796875,4567.3828125,15585.0,15590.0,,
7234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4563.8671875,4563.28125,15578.0,15576.0,,
7254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4560.3515625,4562.109375,15566.0,15572.0,,
7274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4558.88671875,,,,,
7275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4558.59375,15561.0,15560.0,,
7294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4555.95703125,4557.71484375,15551.0,15557.0,,
7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4553.90625,4553.90625,15544.0,15544.0,,
7335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4551.26953125,4552.734375,15535.0,15540.0,,
7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4549.21875,4549.21875,15528.0,15528.0,,
7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546.2890625,4547.16796875,15518.0,15521.0,,
7395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4543.65234375,4543.9453125,15509.0,15510.0,,
7415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4541.30859375,4541.89453125,15501.0,15503.0,,
7435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4538.671875,4538.37890625,15492.0,15491.0,,
7455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4536.03515625,,,,,
7456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4536.03515625,15483.0,15483.0,,
7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4533.3984375,4533.3984375,15474.0,15474.0,,
7495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4531.0546875,,,,,
7496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4530.76171875,15466.0,15465.0,,
7516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4527.83203125,4528.125,15455.0,15456.0,,
7536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.78125,4525.78125,15448.0,15448.0,,
7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4522.8515625,4523.73046875,15438.0,15441.0,,
7576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4521.09375,,,,,
7577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4520.80078125,15432.0,15431.0,,
7596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4518.1640625,4519.04296875,15422.0,15425.0,,
7616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4516.69921875,4516.40625,15417.0,15416.0,,
7637,,,,,,,,,,,,,,,,,,,,,,,-3.680000066757202,,,,,,,,,,,,4513.4765625,4514.35546875,15406.0,15409.0,,
7657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4512.01171875,4511.71875,15401.0,15400.0,,
7677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509.08203125,,,,,
7678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510.25390625,15391.0,15395.0,,
7697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4507.6171875,4507.32421875,15386.0,15385.0,,
7718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504.98046875,4505.859375,15377.0,15380.0,,
7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4503.22265625,4503.515625,15371.0,15372.0,,
7758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.5859375,4501.46484375,15362.0,15365.0,,
7778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499.12109375,4498.828125,15357.0,15356.0,,
7798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4496.19140625,4497.36328125,15347.0,15351.0,,
7818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4494.7265625,4494.7265625,15342.0,15342.0,,
7838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4492.67578125,4493.26171875,15335.0,15337.0,,
7858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4491.2109375,4490.91796875,15330.0,15329.0,,
7878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.57421875,4489.453125,15321.0,15324.0,,
7898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4487.6953125,,15318.0,,,
7918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485.3515625,4486.23046875,15310.0,15313.0,,
7938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4484.47265625,4484.1796875,15307.0,15306.0,,
7958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4482.12890625,4483.0078125,15299.0,15302.0,,
7979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4481.25,4481.25,15296.0,15296.0,,
7999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4479.19921875,4479.78515625,15289.0,15291.0,,
8019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4478.02734375,4478.02734375,15285.0,15285.0,,
8040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4475.68359375,4476.5625,15277.0,15280.0,,
8059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4474.21875,4475.09765625,15272.0,15275.0,,
8079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.703125,4473.33984375,15265.0,15269.0,,
8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468.359375,4469.53125,15252.0,15256.0,,
8120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4466.89453125,4468.06640625,15247.0,15251.0,,
8140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4465.72265625,4465.72265625,15243.0,15243.0,,
8160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.671875,,,,,
8161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4464.2578125,15236.0,15238.0,,
8180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4462.20703125,4462.20703125,15231.0,15231.0,,
8200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4460.7421875,4461.62109375,15226.0,15229.0,,
8221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4459.27734375,4458.69140625,15221.0,15219.0,,
8241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457.51953125,4458.3984375,15215.0,15218.0,,
8261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4456.640625,4455.76171875,15212.0,15209.0,,
8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4454.58984375,4455.46875,15205.0,15208.0,,
8301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.7109375,4452.24609375,15202.0,15197.0,,
8321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4451.953125,4452.83203125,15196.0,15199.0,,
8341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4450.78125,4449.609375,15192.0,15188.0,,
8361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4449.0234375,4450.1953125,15186.0,15190.0,,
8381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4448.14453125,4447.265625,15183.0,15180.0,,
8401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.09375,4447.8515625,15176.0,15182.0,,
8421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445.80078125,4444.921875,15175.0,15172.0,,
8441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.04296875,,,,,
8442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445.80078125,15169.0,15175.0,,
8461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4443.75,4442.87109375,15168.0,15165.0,,
8481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4442.578125,4443.45703125,15164.0,15167.0,,
8504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4442.87109375,4441.40625,15165.0,15160.0,,
8522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4440.8203125,4441.69921875,15158.0,15161.0,,
8543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439.6484375,,15154.0,,
8563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439.0625,,15152.0,,,
8583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438.4765625,4437.890625,15150.0,15148.0,,
8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4436.42578125,4437.3046875,15143.0,15146.0,,
8623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4435.546875,4435.83984375,15140.0,15141.0,,
8643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4434.66796875,,15137.0,,
8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432.6171875,4433.49609375,15130.0,15133.0,,
8683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430.859375,4432.03125,15124.0,15128.0,,
8703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4429.98046875,4430.859375,15121.0,15124.0,,
8723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428.80859375,4428.80859375,15117.0,15117.0,,
8743,,,,,,,,,,,,,,,,,,,,,,,-3.690000057220459,,,,,,,,,,,,4427.34375,4428.22265625,15112.0,15115.0,,
8763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426.7578125,4426.171875,15110.0,15108.0,,
8783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425.5859375,4425.87890625,,,,
8784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15106.0,15107.0,,
8803,,,,,,,,,,,,,,,,,,,,,,,-3.680000066757202,,,,,,,,,,,,4424.70703125,4423.53515625,15103.0,15099.0,,
8823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.94921875,,,,,
8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.828125,15097.0,15100.0,,
8844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.36328125,4421.19140625,15095.0,15091.0,,
8864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420.3125,4421.484375,15088.0,15092.0,,
8884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4419.7265625,4419.140625,15086.0,15084.0,,
8904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418.26171875,4419.43359375,15081.0,15085.0,,
8924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.96875,4416.796875,15080.0,15076.0,,
8944,,,,,,,,,,,,,,,,,,,,,,,-3.690000057220459,,,,,,,,,,,,4416.2109375,4417.08984375,15074.0,15077.0,,
8964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4415.625,4414.74609375,15072.0,15069.0,,
8984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4413.8671875,,,,,
8985,,,,,,,,,,,,,,,,,,,,,,,-3.680000066757202,,,,,,,,,,,,,4414.16015625,15066.0,15067.0,,
9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412.40234375,4412.109375,15061.0,,,
9006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15060.0,,
9026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.3515625,4411.5234375,15054.0,15058.0,,
9046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.1796875,4410.05859375,15050.0,15053.0,,
9066,,,,,,,,,,,,,,,,,,,,,,,-3.690000057220459,,,,,,,,,,,,4407.71484375,4408.88671875,15045.0,15049.0,,
9086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406.25,4407.71484375,15040.0,15045.0,,
9106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4405.6640625,4405.6640625,15038.0,15038.0,,
9126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4404.78515625,4405.078125,15035.0,15036.0,,
9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403.90625,4402.734375,15032.0,15028.0,,
9166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4402.44140625,4403.02734375,15027.0,15029.0,,
9186,,,,,,,,,,,,,,,,,,,,,,,-3.680000066757202,,,,,,,,,,,,4401.85546875,4400.68359375,15025.0,15021.0,,
9206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400.390625,4401.5625,15020.0,15024.0,,
9226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400.09765625,4399.21875,15019.0,15016.0,,
9246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399.21875,4400.09765625,15016.0,15019.0,,
9266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.75390625,,15011.0,,
9286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4398.046875,,,,,
9287,,,,,,,,,,,,,,,,,,,,,,,-3.690000057220459,,,,,,,,,,,,,4398.33984375,15012.0,15013.0,,
9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.4609375,4396.875,15010.0,15008.0,,
9327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395.703125,,15004.0,,,
9348,,,,,,,,,,,,,,,,,,,,,,,-3.680000066757202,,,,,,,,,,,,4394.82421875,4395.41015625,15001.0,15003.0,,
9367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.359375,4394.23828125,14996.0,14999.0,,
9387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4392.48046875,4393.65234375,14993.0,14997.0,,
9407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391.6015625,4391.30859375,14990.0,14989.0,,
9427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390.72265625,,14987.0,,,
9447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390.13671875,,,,,
9448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4389.2578125,14985.0,14982.0,,
9468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.96484375,4389.84375,14981.0,14984.0,,
9488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.37890625,4387.5,14979.0,14976.0,,
9508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4386.9140625,4388.0859375,14974.0,14978.0,,
9528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4385.44921875,,14969.0,,
9548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.86328125,,14967.0,,,
9568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.27734375,4383.3984375,14965.0,14962.0,,
9588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382.51953125,4383.10546875,14959.0,14961.0,,
9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4381.0546875,4381.640625,14954.0,14956.0,,
9630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4379.00390625,4380.46875,14947.0,14952.0,,
9649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378.41796875,4379.296875,14945.0,,,
9650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14948.0,,
9669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377.24609375,4376.953125,14941.0,14940.0,,
9689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.3671875,,14938.0,,,
9709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375.78125,4374.90234375,14936.0,,,
