Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
34531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5822.4609375,5822.75390625,19874.0,19875.0,,
34551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5833.0078125,5833.30078125,19910.0,19911.0,,
34571,,,,,,,,,,,,,,,,,,,,,,,-90.83000183105469,,,,,,,,,,,,5842.67578125,5842.96875,19943.0,19944.0,,
34591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5853.22265625,5852.63671875,19979.0,19977.0,,
34611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5863.4765625,5862.01171875,20014.0,20009.0,,
34632,,,,,,,,,,,,,,,,,,,,,,,-90.83999633789062,,,,,,,,,,,,5874.0234375,5871.97265625,20050.0,20043.0,,
34651,,,,,,,,,,,,,,,,,,,,,,,-90.83000183105469,,,,,,,,,,,,5883.3984375,5881.34765625,20082.0,20075.0,,
34672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5892.48046875,5891.015625,20113.0,20108.0,,
34692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5901.5625,5899.8046875,20144.0,20138.0,,
34712,,,,,,,,,,,,,,,,,,,,,,,-90.83999633789062,,,,,,,,,,,,5910.05859375,5908.30078125,20173.0,20167.0,,
34732,,,,,,,,,,,,,,,,,,,,,,,-90.83000183105469,,,,,,,,,,,,5917.67578125,5916.2109375,20199.0,20194.0,,
34753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5925.0,5923.828125,20224.0,20220.0,,
34772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5932.32421875,5930.859375,20249.0,20244.0,,
34792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5938.76953125,5937.890625,20271.0,20268.0,,
34813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945.5078125,5944.62890625,,,,
34814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20294.0,20291.0,,
34833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5951.66015625,5950.78125,20315.0,20312.0,,
34853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5957.8125,5957.2265625,20336.0,20334.0,,
34873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963.96484375,5963.37890625,20357.0,20355.0,,
34896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5969.53125,5968.9453125,20376.0,20374.0,,
34913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5974.8046875,,,,,
34914,,,,,,,,,,,,,,,,,,,,,,,-90.83999633789062,,,,,,,,,,,,,5974.21875,20394.0,20392.0,,
34934,,,,,,,,,,,,,,,,,,,,,,,-90.83000183105469,,,,,,,,,,,,5980.37109375,5979.4921875,20413.0,20410.0,,
34959,,,,,,,,,,,,,,,,,,,,,,,-90.83999633789062,,,,,,,,,,,,5985.3515625,,20430.0,,,
34974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5990.0390625,5989.453125,20446.0,20444.0,,
34994,,,,,,,,,,,,,,,,,,,,,,,-90.83000183105469,,,,,,,,,,,,5995.01953125,5993.84765625,20463.0,20459.0,,
35014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5999.4140625,5998.53515625,20478.0,20475.0,,
35034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007.6171875,6006.73828125,20506.0,20503.0,,
35054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6011.1328125,6010.546875,20518.0,20516.0,,
35076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6014.94140625,6014.6484375,20531.0,20530.0,,
35096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6018.1640625,6017.87109375,20542.0,20541.0,,
35121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6021.6796875,6021.38671875,20554.0,20553.0,,
35135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6024.0234375,,20562.0,,
35155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6027.5390625,6026.953125,20574.0,20572.0,,
35175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6029.8828125,6029.58984375,20582.0,20581.0,,
35196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6032.8125,6031.93359375,20592.0,20589.0,,
35216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6035.15625,6034.27734375,20600.0,20597.0,,
35235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6036.9140625,6036.62109375,20606.0,20605.0,,
35255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039.2578125,,,,,
35256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6038.96484375,20614.0,20613.0,,
35276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041.30859375,6040.72265625,20621.0,20619.0,,
35296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6042.7734375,6043.06640625,20626.0,20627.0,,
35316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6044.53125,6044.82421875,20632.0,20633.0,,
35336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6046.58203125,6046.58203125,20639.0,20639.0,,
35356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6047.75390625,6047.75390625,20643.0,20643.0,,
35377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.92578125,6049.51171875,20647.0,20649.0,,
35397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050.68359375,6050.9765625,20653.0,20654.0,,
35418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6051.85546875,6052.1484375,20657.0,20658.0,,
35437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6053.02734375,6053.3203125,20661.0,20662.0,,
35457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6054.19921875,6054.4921875,20665.0,20666.0,,
35477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055.37109375,6055.37109375,20669.0,20669.0,,
35497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055.95703125,,20671.0,,
35519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057.12890625,6056.8359375,20675.0,20674.0,,
35537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6058.0078125,6057.71484375,20678.0,20677.0,,
35558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6058.88671875,6058.88671875,20681.0,20681.0,,
35578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6059.765625,6059.47265625,20684.0,20683.0,,
35599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060.3515625,6060.3515625,20686.0,20686.0,,
35618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060.64453125,6060.64453125,20687.0,20687.0,,
35638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060.9375,6060.9375,20688.0,20688.0,,
35772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6061.81640625,6060.3515625,20691.0,20686.0,,
35779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6061.5234375,,20690.0,,,
35799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6061.23046875,6060.05859375,20689.0,20685.0,,
35820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060.3515625,6059.765625,20686.0,20684.0,,
35840,,,,,,,,,,,,,,,,,,,,,,,-90.81999969482422,,,,,,,,,,,,6059.765625,6059.47265625,20684.0,20683.0,,
35863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6059.47265625,6059.1796875,20683.0,20682.0,,
35880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6058.59375,6058.59375,20680.0,20680.0,,
35900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6058.0078125,6058.30078125,20678.0,20679.0,,
35920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057.71484375,6057.71484375,20677.0,20677.0,,
35941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057.12890625,6057.12890625,20675.0,20675.0,,
35959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6056.54296875,,,,,
35961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6056.54296875,20673.0,20673.0,,
35980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6056.25,6056.25,20672.0,20672.0,,
36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055.6640625,6055.6640625,20670.0,20670.0,,
36020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055.078125,,,,,
36021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055.078125,20668.0,20668.0,,
36041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6054.4921875,6054.78515625,20666.0,20667.0,,
36061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6053.90625,6054.19921875,20664.0,20665.0,,
36081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6052.734375,6053.61328125,20660.0,20663.0,,
36101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6052.1484375,6053.02734375,20658.0,20661.0,,
36121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050.9765625,6052.44140625,20654.0,20659.0,,
36141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050.09765625,6051.26953125,20651.0,20655.0,,
36161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6049.21875,6050.390625,20648.0,20652.0,,
36182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.33984375,6049.21875,20645.0,20648.0,,
36202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6047.4609375,6048.33984375,20642.0,20645.0,,
36221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6046.58203125,6046.875,20639.0,20640.0,,
36242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6045.703125,6045.99609375,20636.0,20637.0,,
36262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6044.53125,6044.53125,20632.0,20632.0,,
36282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6043.65234375,6043.359375,20629.0,20628.0,,
36302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6042.48046875,6042.48046875,20625.0,20625.0,,
36322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041.6015625,6041.30859375,20622.0,20621.0,,
36342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6040.4296875,6040.13671875,20618.0,20617.0,,
36362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039.2578125,6039.2578125,20614.0,20614.0,,
36383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6037.79296875,6038.0859375,20609.0,20610.0,,
36402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6034.5703125,6034.86328125,20598.0,20599.0,,
36423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6029.58984375,6030.46875,20581.0,20584.0,,
36443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023.4375,6024.31640625,20560.0,20563.0,,
36463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6015.8203125,6016.9921875,20534.0,20538.0,,
36483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007.03125,6008.203125,20504.0,20508.0,,
36503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5998.828125,5999.4140625,20476.0,20478.0,,
36523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5990.91796875,5991.50390625,20449.0,20451.0,,
36543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983.30078125,5984.1796875,20423.0,20426.0,,
36563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5976.26953125,5977.1484375,20399.0,20402.0,,
36584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970.1171875,,20378.0,,
36604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963.0859375,5963.96484375,20354.0,20357.0,,
36624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5956.640625,5958.10546875,20332.0,20337.0,,
36646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950.48828125,5951.953125,20311.0,20316.0,,
36665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5944.3359375,5945.5078125,20290.0,20294.0,,
36686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.94140625,,20275.0,,
36705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5932.6171875,5934.08203125,20250.0,20255.0,,
36725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.34375,5927.9296875,,,,
36726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20232.0,20234.0,,
36746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5921.77734375,5921.77734375,20213.0,20213.0,,
36765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5916.796875,,,,,
36766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5916.50390625,20196.0,20195.0,,
36786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5911.81640625,5911.23046875,20179.0,20177.0,,
36806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5906.8359375,5906.25,20162.0,20160.0,,
36826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5901.85546875,5901.26953125,20145.0,20143.0,,
36847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5897.4609375,5897.16796875,20130.0,20129.0,,
36867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5892.48046875,5892.7734375,20113.0,20114.0,,
36887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5888.0859375,5888.0859375,20098.0,20098.0,,
36906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883.10546875,5883.984375,20081.0,20084.0,,
36927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880.17578125,,20071.0,,
36947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5878.7109375,5875.78125,20066.0,20056.0,,
36968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5869.3359375,5871.97265625,20034.0,20043.0,,
36987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5865.234375,5867.87109375,20020.0,20029.0,,
37008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5861.42578125,5863.4765625,20007.0,20014.0,,
37028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857.91015625,5859.08203125,19995.0,19999.0,,
37048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5854.6875,5855.859375,19984.0,19988.0,,
37068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5852.05078125,,19975.0,,
37088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5849.12109375,5848.828125,19965.0,19964.0,,
37108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5846.484375,5845.60546875,19956.0,19953.0,,
37128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842.96875,5842.96875,19944.0,19944.0,,
37149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5839.453125,5839.453125,19932.0,19932.0,,
37169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5835.9375,5835.9375,19920.0,19920.0,,
37189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5832.71484375,5832.71484375,19909.0,19909.0,,
37210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5829.4921875,5829.4921875,19898.0,19898.0,,
37229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5826.85546875,,,,,
37230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5826.5625,19889.0,19888.0,,
37249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5824.8046875,5823.6328125,19882.0,19878.0,,
37269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5823.046875,5821.58203125,19876.0,19871.0,,
37289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5820.1171875,5820.1171875,,,,
37290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19866.0,19866.0,,
37310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5817.1875,5818.359375,19856.0,19860.0,,
37329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5814.2578125,5816.30859375,19846.0,19853.0,,
37349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5811.62109375,,,,,
37350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5813.96484375,19837.0,19845.0,,
37370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5808.69140625,5811.03515625,19827.0,19835.0,,
37390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5806.640625,5808.10546875,19820.0,19825.0,,
37411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5805.17578125,5806.0546875,19815.0,19818.0,,
37430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5804.58984375,,19813.0,,,
37450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5801.66015625,,19803.0,,
37470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800.78125,5800.78125,19800.0,19800.0,,
37491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5798.4375,5798.4375,19792.0,19792.0,,
37510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5796.6796875,5795.80078125,19786.0,19783.0,,
37531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5794.3359375,5794.04296875,19778.0,19777.0,,
37551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5793.1640625,5792.578125,19774.0,19772.0,,
37571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5791.9921875,5790.52734375,19770.0,19765.0,,
37591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5791.11328125,5790.234375,19767.0,19764.0,,
37611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5788.76953125,5789.94140625,19759.0,19763.0,,
37632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5787.01171875,5788.76953125,19753.0,19759.0,,
37652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5785.25390625,5787.01171875,19747.0,19753.0,,
37672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5783.49609375,5785.546875,19741.0,19748.0,,
37692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5782.32421875,5783.7890625,19737.0,19742.0,,
37712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5781.73828125,,,,
37713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19735.0,,
37733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5781.4453125,5780.859375,19734.0,19732.0,,
37752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779.98046875,5779.98046875,,,,
37753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19729.0,19729.0,,
37772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5778.80859375,5778.515625,19725.0,19724.0,,
37792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5777.34375,5776.46484375,19720.0,19717.0,,
37813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5775.5859375,5775.0,19714.0,19712.0,,
37833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5774.12109375,5773.2421875,19709.0,19706.0,,
37853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5772.65625,5771.484375,19704.0,19700.0,,
37895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5766.50390625,5768.26171875,,,,
37896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19683.0,19689.0,,
37913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5763.28125,,19672.0,,,
37933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5759.47265625,5761.5234375,19659.0,19666.0,,
37955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5756.25,5758.0078125,19648.0,19654.0,,
37973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5753.90625,5754.4921875,19640.0,,,
37974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19642.0,,
37993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751.5625,,,,,
37994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751.26953125,19632.0,19631.0,,
38014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5748.33984375,5748.33984375,19621.0,19621.0,,
38035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5745.703125,5745.1171875,19612.0,19610.0,,
38076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5736.9140625,5736.03515625,19582.0,19579.0,,
38094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5732.8125,,,,,
38117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5728.7109375,5730.46875,19554.0,19560.0,,
38134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5724.0234375,5725.78125,19538.0,19544.0,,
38154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5719.62890625,5721.97265625,,,,
38155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19523.0,19531.0,,
38175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5715.8203125,5717.578125,19510.0,19516.0,,
38195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5713.76953125,5713.76953125,19503.0,19503.0,,
38216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5711.1328125,5711.1328125,19494.0,19494.0,,
38235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5710.25390625,5709.375,19491.0,19488.0,,
38256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5707.91015625,,19483.0,,
38276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5708.49609375,5707.32421875,19485.0,19481.0,,
38296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5707.03125,5707.03125,19480.0,19480.0,,
38316,,,,,,,,,,,,,,,,,,,,,,,-90.80999755859375,,,,,,,,,,,,5705.859375,5706.4453125,19476.0,19478.0,,
38336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5703.80859375,5705.56640625,19469.0,19475.0,,
38356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5692.67578125,,19431.0,,
38377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5589.2578125,5610.64453125,19078.0,19151.0,,
38396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5416.40625,5441.30859375,18488.0,18573.0,,
38417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.98828125,5261.71875,17879.0,17960.0,,
38436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5067.1875,5088.57421875,17296.0,,,
38437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17369.0,,
38458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4917.1875,4935.64453125,16784.0,16847.0,,
38477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4855.37109375,4856.54296875,16573.0,16577.0,,
38498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876.171875,4871.484375,,,,
38499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16644.0,16628.0,,
38517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4908.3984375,4904.8828125,16754.0,16742.0,,
38538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4941.796875,4938.28125,16868.0,16856.0,,
38578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005.078125,5002.1484375,17084.0,17074.0,,
38603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5032.91015625,,17179.0,,
38618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066.89453125,5060.7421875,17295.0,17274.0,,
38638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5094.140625,5090.33203125,17388.0,17375.0,,
38658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5120.5078125,5118.45703125,17478.0,17471.0,,
