Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
7168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689.35546875,3690.234375,12593.0,12596.0,,
7186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3688.4765625,3687.3046875,12590.0,12586.0,,
7209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686.1328125,3686.71875,12582.0,12584.0,,
7227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684.66796875,3685.25390625,12577.0,12579.0,,
7248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682.6171875,3683.49609375,12570.0,12573.0,,
7267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682.03125,3681.4453125,12568.0,12566.0,,
7287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3679.98046875,,,,,
7288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680.2734375,12561.0,12562.0,,
7328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3677.9296875,3677.63671875,12554.0,,,
7329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12553.0,,
7348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675.87890625,3676.46484375,12547.0,12549.0,,
7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675.0,,,,,
7369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3673.828125,12544.0,12540.0,,
7388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3672.65625,3673.2421875,12536.0,12538.0,,
7408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3670.8984375,3671.19140625,12530.0,12531.0,,
7428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3669.140625,,,,,
7429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12524.0,,,
7449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668.26171875,3668.26171875,12521.0,12521.0,,
7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3665.91796875,3666.2109375,12513.0,12514.0,,
7489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3664.453125,3664.74609375,12508.0,12509.0,,
7509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663.28125,3663.28125,12504.0,12504.0,,
7530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660.9375,3662.109375,12496.0,12500.0,,
7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660.3515625,3659.765625,,,,
7550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12494.0,12492.0,,
7569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3657.71484375,3659.1796875,12485.0,12490.0,,
7589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3656.8359375,3657.12890625,12482.0,12483.0,,
7609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3655.078125,3655.37109375,12476.0,12477.0,,
7630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3654.19921875,3653.61328125,12473.0,12471.0,,
7650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3652.1484375,3652.44140625,12466.0,12467.0,,
7670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.9765625,3652.1484375,12462.0,12466.0,,
7690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.09765625,3650.09765625,12459.0,12459.0,,
7710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3648.046875,3648.92578125,12452.0,12455.0,,
7730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3646.875,,12448.0,,
7750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645.703125,3645.703125,12444.0,12444.0,,
7770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3644.53125,3644.53125,12440.0,12440.0,,
7790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3643.359375,3643.06640625,12436.0,12435.0,,
7811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641.89453125,3642.1875,12431.0,12432.0,,
7830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640.72265625,,12427.0,,,
7851,,,,,,,,,,,,,,,,,,,,,,,-90.23999786376953,,,,,,,,,,,,3638.96484375,3640.13671875,12421.0,12425.0,,
7871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3638.0859375,3637.79296875,,,,
7872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12418.0,12417.0,,
7892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3635.7421875,3636.328125,12410.0,12412.0,,
7912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634.5703125,,12406.0,,,
7932,,,,,,,,,,,,,,,,,,,,,,,-90.2300033569336,,,,,,,,,,,,3633.10546875,3633.10546875,12401.0,12401.0,,
7952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3631.93359375,3632.2265625,12397.0,12398.0,,
7973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3630.76171875,,12393.0,,
7992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3628.7109375,3629.00390625,12386.0,12387.0,,
8015,,,,,,,,,,,,,,,,,,,,,,,-90.23999786376953,,,,,,,,,,,,3628.125,3627.83203125,12384.0,12383.0,,
8033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3626.3671875,3626.66015625,12378.0,12379.0,,
8052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625.1953125,3625.48828125,,,,
8053,,,,,,,,,,,,,,,,,,,,,,,-90.2300033569336,,,,,,,,,,,,,,12374.0,12375.0,,
8073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3624.31640625,3624.0234375,12371.0,12370.0,,
8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3622.8515625,3623.14453125,12366.0,12367.0,,
8133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619.921875,3620.5078125,12356.0,12358.0,,
8153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619.04296875,3619.3359375,12353.0,12354.0,,
8173,,,,,,,,,,,,,,,,,,,,,,,-90.23999786376953,,,,,,,,,,,,3618.1640625,3618.1640625,12350.0,12350.0,,
8193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3616.40625,3616.9921875,12344.0,12346.0,,
8214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615.52734375,3615.52734375,12341.0,12341.0,,
8233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614.0625,3614.35546875,12336.0,12337.0,,
8234,,,,,,,,,,,,,,,,,,,,,,,-90.2300033569336,,,,,,,,,,,,,,,,,
8254,,,,,,,,,,,,,,,,,,,,,,,-90.23999786376953,,,,,,,,,,,,3612.59765625,3612.890625,12331.0,12332.0,,
8274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3611.1328125,3611.42578125,12326.0,12327.0,,
8299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3610.546875,3610.546875,12324.0,12324.0,,
8314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.08203125,3609.08203125,12319.0,12319.0,,
8334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3607.91015625,3608.203125,12315.0,12316.0,,
8374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3605.2734375,3605.56640625,12306.0,12307.0,,
8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3604.1015625,3603.80859375,12302.0,12301.0,,
8424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3602.9296875,3603.22265625,12298.0,12299.0,,
8437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601.7578125,3602.05078125,12294.0,12295.0,,
8455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.29296875,3600.5859375,12289.0,12290.0,,
8475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.0,,12288.0,,,
8495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598.828125,3598.828125,12284.0,12284.0,,
8515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3597.94921875,3597.65625,12281.0,12280.0,,
8535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3596.77734375,3596.77734375,12277.0,12277.0,,
8555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595.8984375,3595.8984375,12274.0,12274.0,,
8575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3594.7265625,3595.01953125,12270.0,12271.0,,
8696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3593.5546875,3593.5546875,12266.0,12266.0,,
8697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3589.453125,3589.453125,12252.0,12252.0,,
8716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3588.28125,3588.57421875,12248.0,12249.0,,
8756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3587.40234375,,,,,
8757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3587.40234375,12245.0,12245.0,,
8778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.9375,3586.23046875,,,,
8779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12240.0,12241.0,,
8799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.3515625,3585.05859375,12238.0,12237.0,,
8816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584.47265625,,,,,
8817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584.765625,12235.0,12236.0,,
8837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3583.59375,3583.59375,12232.0,12232.0,,
8857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3583.0078125,3583.0078125,12230.0,12230.0,,
8878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.421875,,,,,
8879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.421875,12228.0,12228.0,,
8898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3581.8359375,3581.8359375,12226.0,12226.0,,
8937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579.4921875,3579.4921875,12218.0,12218.0,,
8958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3578.90625,3579.19921875,12216.0,12217.0,,
8978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3578.3203125,3578.3203125,12214.0,12214.0,,
8998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3577.44140625,3577.734375,12211.0,12212.0,,
9018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3576.5625,3576.85546875,12208.0,12209.0,,
9041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575.9765625,3575.9765625,12206.0,12206.0,,
9061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575.09765625,3575.390625,12203.0,12204.0,,
9080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575.09765625,,12203.0,,
9099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574.8046875,,12202.0,,,
9139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.33984375,3573.33984375,12197.0,12197.0,,
9159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3572.16796875,3572.4609375,12193.0,12194.0,,
9179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.2890625,3570.99609375,12190.0,12189.0,,
9220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569.23828125,3569.82421875,12183.0,12185.0,,
9242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.703125,,12188.0,,,
9262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.2890625,3570.99609375,12190.0,12189.0,,
9280,,,,,,,,,,,,,,,,,,,,,,,-90.25,,,,,,,,,,,,3572.16796875,3571.58203125,12193.0,12191.0,,
9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3572.4609375,3572.4609375,12194.0,12194.0,,
9340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.875,3571.2890625,12192.0,12190.0,,
9360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.99609375,3570.99609375,12189.0,12189.0,,
9380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.1171875,3570.41015625,12186.0,12187.0,,
9400,,,,,,,,,,,,,,,,,,,,,,,-90.23999786376953,,,,,,,,,,,,3570.99609375,3570.1171875,12189.0,12186.0,,
9420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.703125,3571.2890625,12188.0,12190.0,,
9440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.875,3571.875,12192.0,12192.0,,
9461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3572.16796875,,,,,
9462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3572.16796875,12193.0,12193.0,,
9481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.875,3571.875,12192.0,12192.0,,
9521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.99609375,3571.58203125,12189.0,12191.0,,
9541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.99609375,,12189.0,,
9564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.703125,3570.41015625,12188.0,12187.0,,
9581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.99609375,,12189.0,,
9602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.58203125,3571.2890625,12191.0,12190.0,,
9622,,,,,,,,,,,,,,,,,,,,,,,-90.25,,,,,,,,,,,,3571.875,3571.875,12192.0,12192.0,,
9642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.58203125,,12191.0,,,
9682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.875,3571.58203125,,,,
9683,,,,,,,,,,,,,,,,,,,,,,,-90.23999786376953,,,,,,,,,,,,,,12192.0,12191.0,,
9703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.58203125,,12191.0,,,
9723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.2890625,3570.99609375,12190.0,12189.0,,
9744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.99609375,3571.2890625,12189.0,12190.0,,
9763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.875,,12192.0,,,
9783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.58203125,3571.58203125,12191.0,12191.0,,
9803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.41015625,3570.703125,12187.0,12188.0,,
9823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567.1875,3567.48046875,12176.0,12177.0,,
9843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3561.328125,,,,,
9844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3563.0859375,12156.0,12162.0,,
9863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554.296875,3555.17578125,12132.0,12135.0,,
9883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.921875,3545.80078125,12100.0,12103.0,,
9904,,,,,,,,,,,,,,,,,,,,,,,-90.25,,,,,,,,,,,,3534.375,3536.1328125,12064.0,12070.0,,
9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3526.7578125,3527.34375,12038.0,12040.0,,
9944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.26171875,3519.140625,12009.0,12012.0,,
9964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.3515625,,11982.0,,,
9985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.4921875,3504.19921875,11962.0,11961.0,,
10006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497.75390625,3497.75390625,11939.0,11939.0,,
10025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3491.015625,3492.1875,11916.0,11920.0,,
10045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486.9140625,3486.62109375,11902.0,11901.0,,
10065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3481.0546875,3481.93359375,11882.0,11885.0,,
10086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3475.78125,3477.5390625,11864.0,11870.0,,
10107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3472.8515625,3472.265625,11854.0,11852.0,,
10125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3468.1640625,3467.578125,11838.0,11836.0,,
10145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463.4765625,3464.35546875,11822.0,11825.0,,
10165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460.546875,3460.546875,11812.0,11812.0,,
10186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3457.32421875,3457.32421875,11801.0,11801.0,,
10205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3452.63671875,3454.6875,11785.0,11792.0,,
10226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.29296875,3451.171875,11777.0,11780.0,,
10246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447.65625,3446.484375,11768.0,11764.0,,
10267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444.140625,3444.43359375,11756.0,11757.0,,
10285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3441.2109375,3442.08984375,,,,
10286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11746.0,11749.0,,
10306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440.0390625,3439.453125,11742.0,11740.0,,
10327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3437.6953125,3437.6953125,11734.0,11734.0,,
10347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3434.765625,3436.81640625,11724.0,11731.0,,
10367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433.59375,3433.59375,11720.0,11720.0,,
10391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432.71484375,3430.95703125,11717.0,11711.0,,
10407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429.78515625,3430.37109375,11707.0,11709.0,,
10427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.3203125,,11702.0,,,
10447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427.734375,3427.44140625,11700.0,11699.0,,
10468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3426.5625,3427.1484375,11696.0,11698.0,,
10488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3424.21875,3426.5625,11688.0,11696.0,,
10507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423.92578125,,,,,
10508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423.6328125,11687.0,11686.0,,
10528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423.33984375,3421.875,11685.0,,,
10529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11680.0,,
10548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3421.58203125,3420.99609375,11679.0,11677.0,,
10589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419.82421875,3419.53125,11673.0,11672.0,,
10608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419.23828125,,11671.0,,,
10630,,,,,,,,,,,,,,,,,,,,,,,-90.23999786376953,,,,,,,,,,,,,,,,,
10649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3417.48046875,3418.06640625,11665.0,11667.0,,
10669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3417.7734375,3416.6015625,11666.0,11662.0,,
10692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.89453125,,,,,
10693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.30859375,11663.0,11661.0,,
10710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.72265625,,11659.0,,,
10730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.6015625,3416.015625,11662.0,11660.0,,
10750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.30859375,,11661.0,,,
10770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414.2578125,,11654.0,,,
10793,,,,,,,,,,,,,,,,,,,,,,,-90.25,,,,,,,,,,,,3414.55078125,3415.4296875,11655.0,11658.0,,
10830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.37890625,,11651.0,,
10850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.37890625,3413.96484375,11651.0,11653.0,,
10870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414.2578125,,11654.0,,,
10890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414.84375,3414.2578125,11656.0,11654.0,,
10910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.96484375,,,,,
10911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.13671875,11653.0,11657.0,,
10930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.671875,,11652.0,,,
10951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414.55078125,3413.671875,11655.0,11652.0,,
10971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.0859375,,11650.0,,
11110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.37890625,,,,,
11111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.96484375,3413.37890625,11652.0,11651.0,,
11112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412.5,11653.0,11648.0,,
11132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412.79296875,3412.79296875,11649.0,11649.0,,
11153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.37890625,3413.37890625,11651.0,11651.0,,
11173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.671875,3413.0859375,11652.0,11650.0,,
11213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412.79296875,3414.55078125,11649.0,11655.0,,
11233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.96484375,3413.96484375,11653.0,11653.0,,
11253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414.2578125,3412.79296875,11654.0,11649.0,,
11272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.96484375,3413.37890625,11653.0,11651.0,,
11316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414.84375,3414.2578125,11656.0,11654.0,,
11334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.13671875,3414.55078125,11657.0,11655.0,,
11353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.96484375,3415.72265625,11653.0,11659.0,,
11373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414.84375,3415.4296875,11656.0,11658.0,,
11393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.72265625,3414.2578125,11659.0,,,
11394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11654.0,,
11413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.4296875,3414.55078125,11658.0,11655.0,,
11433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.13671875,3415.72265625,11657.0,,,
11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11659.0,,
11474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.89453125,3416.6015625,11663.0,11662.0,,
11494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.015625,3417.48046875,11660.0,,,
11495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11665.0,,
11514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.6015625,3417.7734375,11662.0,11666.0,,
11534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3417.1875,3416.30859375,11664.0,11661.0,,
11554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418.06640625,3416.6015625,11667.0,11662.0,,
